contract_id,sku_id,supplier_id,contract_price_per_unit,preferred_supplier,contract_start,contract_end
C001,SKU001,S002,9.50,1,2025-01-01,2025-12-31
C002,SKU002,S002,8.20,1,2025-01-01,2025-12-31
C003,SKU003,S003,5.00,1,2025-01-01,2025-12-31
C004,SKU004,S004,13.00,1,2025-01-01,2025-12-31
C005,SKU005,S006,2.10,1,2025-01-01,2025-12-31
C006,SKU006,S006,1.90,1,2025-01-01,2025-12-31
C007,SKU007,S005,3.20,1,2025-01-01,2025-12-31
C008,SKU008,S005,3.10,1,2025-01-01,2025-12-31
C009,SKU009,S003,2.70,1,2025-01-01,2025-12-31
C010,SKU010,S001,2.40,1,2025-01-01,2025-12-31
C011,SKU011,S007,4.40,1,2025-01-01,2025-12-31
C012,SKU012,S007,5.60,1,2025-01-01,2025-12-31
C013,SKU001,S008,11.50,0,2025-01-01,2025-12-31
C014,SKU007,S001,3.75,0,2025-01-01,2025-12-31
C015,SKU005,S001,2.60,0,2025-01-01,2025-12-31
