po_id,order_date,location,sku_id,supplier_id,quantity,unit_price,spend,maverick_flag_source
PO00001,2025-01-01,University Dining A,SKU003,S003,22,5.83,128.26,0
PO00002,2025-01-01,University Dining A,SKU009,S003,159,2.68,426.12,0
PO00003,2025-01-01,Stadium Location D,SKU009,S003,32,2.79,89.28,0
PO00004,2025-01-01,Remote Campus E,SKU007,S001,25,5.42,135.5,1
PO00005,2025-01-01,Remote Campus E,SKU002,S002,171,7.93,1356.03,0
PO00006,2025-01-01,University Dining A,SKU001,S002,66,9.79,646.14,0
PO00007,2025-01-01,Stadium Location D,SKU009,S003,84,2.78,233.52,0
PO00008,2025-01-01,Corporate HQ C,SKU003,S003,156,4.45,694.2,0
PO00009,2025-01-01,University Dining A,SKU009,S003,56,3.0,168.0,0
PO00010,2025-01-01,Corporate HQ C,SKU010,S001,58,2.59,150.22,0
PO00011,2025-01-01,Remote Campus E,SKU002,S002,26,8.04,209.04,0
PO00012,2025-01-01,Stadium Location D,SKU001,S002,146,9.65,1408.9,0
PO00013,2025-01-01,Corporate HQ C,SKU006,S006,126,2.03,255.78,0
PO00014,2025-01-02,Hospital Cafe B,SKU004,S004,188,13.12,2466.56,0
PO00015,2025-01-02,Stadium Location D,SKU002,S002,144,8.29,1193.76,0
PO00016,2025-01-02,Remote Campus E,SKU006,S006,83,1.74,144.42,0
PO00017,2025-01-02,Hospital Cafe B,SKU002,S002,117,8.81,1030.77,0
PO00018,2025-01-02,Stadium Location D,SKU006,S006,135,1.98,267.3,0
PO00019,2025-01-02,Corporate HQ C,SKU001,S002,212,13.67,2898.04,0
PO00020,2025-01-02,Stadium Location D,SKU006,S006,162,1.72,278.64,0
PO00021,2025-01-02,University Dining A,SKU010,S001,27,2.79,75.33,0
PO00022,2025-01-02,Corporate HQ C,SKU005,S006,25,2.19,54.75,0
PO00023,2025-01-02,Stadium Location D,SKU011,S007,184,4.4,809.6,0
PO00024,2025-01-02,University Dining A,SKU005,S006,98,2.5,245.0,0
PO00025,2025-01-02,University Dining A,SKU008,S005,166,3.18,527.88,0
PO00026,2025-01-03,Stadium Location D,SKU001,S008,73,13.13,958.49,1
PO00027,2025-01-03,Stadium Location D,SKU007,S005,52,3.19,165.88,0
PO00028,2025-01-03,Stadium Location D,SKU007,S005,219,2.71,593.49,0
PO00029,2025-01-03,Corporate HQ C,SKU009,S003,116,3.01,349.16,0
PO00030,2025-01-03,Hospital Cafe B,SKU011,S007,69,4.39,302.91,0
PO00031,2025-01-03,Hospital Cafe B,SKU002,S002,69,7.96,549.24,0
PO00032,2025-01-03,Corporate HQ C,SKU001,S002,77,10.6,816.2,0
PO00033,2025-01-03,Hospital Cafe B,SKU001,S008,91,14.99,1364.09,1
PO00034,2025-01-03,University Dining A,SKU012,S007,168,6.01,1009.68,0
PO00035,2025-01-03,Remote Campus E,SKU008,S005,209,2.68,560.12,0
PO00036,2025-01-03,Stadium Location D,SKU007,S005,133,3.13,416.29,0
PO00037,2025-01-03,Corporate HQ C,SKU001,S008,38,14.68,557.84,1
PO00038,2025-01-03,Remote Campus E,SKU010,S001,48,3.18,152.64,0
PO00039,2025-01-03,University Dining A,SKU002,S002,167,9.6,1603.2,0
PO00040,2025-01-03,Stadium Location D,SKU002,S002,167,8.23,1374.41,0
PO00041,2025-01-04,Remote Campus E,SKU011,S007,98,4.83,473.34,0
PO00042,2025-01-04,Stadium Location D,SKU006,S006,39,1.93,75.27,0
PO00043,2025-01-04,University Dining A,SKU008,S005,89,3.33,296.37,0
PO00044,2025-01-04,Corporate HQ C,SKU003,S003,97,4.85,470.45,0
PO00045,2025-01-04,Remote Campus E,SKU008,S005,51,2.77,141.27,0
PO00046,2025-01-04,University Dining A,SKU001,S008,149,12.88,1919.12,1
PO00047,2025-01-04,University Dining A,SKU009,S003,174,2.86,497.64,0
PO00048,2025-01-04,Corporate HQ C,SKU012,S007,142,6.77,961.34,0
PO00049,2025-01-04,Remote Campus E,SKU003,S003,67,5.26,352.42,0
PO00050,2025-01-04,Hospital Cafe B,SKU009,S003,94,2.67,250.98,0
PO00051,2025-01-05,Stadium Location D,SKU004,S004,219,15.38,3368.22,0
PO00052,2025-01-05,Remote Campus E,SKU012,S007,61,5.87,358.07,0
PO00053,2025-01-05,University Dining A,SKU008,S005,17,3.22,54.74,0
PO00054,2025-01-05,Corporate HQ C,SKU005,S006,164,2.21,362.44,0
PO00055,2025-01-05,Corporate HQ C,SKU008,S005,195,3.16,616.2,0
PO00056,2025-01-05,Hospital Cafe B,SKU006,S006,36,1.91,68.76,0
PO00057,2025-01-05,Stadium Location D,SKU008,S005,62,2.84,176.08,0
PO00058,2025-01-05,University Dining A,SKU010,S001,166,2.57,426.62,0
PO00059,2025-01-05,University Dining A,SKU008,S005,98,3.17,310.66,0
PO00060,2025-01-05,Hospital Cafe B,SKU011,S007,109,4.95,539.55,0
PO00061,2025-01-05,Corporate HQ C,SKU008,S005,121,3.1,375.1,0
PO00062,2025-01-05,Stadium Location D,SKU002,S002,194,7.2,1396.8,0
PO00063,2025-01-05,Hospital Cafe B,SKU008,S005,31,3.17,98.27,0
PO00064,2025-01-05,Hospital Cafe B,SKU003,S003,17,5.83,99.11,0
PO00065,2025-01-05,Hospital Cafe B,SKU010,S001,216,2.4,518.4,0
PO00066,2025-01-05,Corporate HQ C,SKU010,S001,131,2.3,301.3,0
PO00067,2025-01-05,University Dining A,SKU003,S003,43,4.67,200.81,0
PO00068,2025-01-06,Hospital Cafe B,SKU012,S007,144,5.3,763.2,0
PO00069,2025-01-06,University Dining A,SKU007,S005,64,3.22,206.08,0
PO00070,2025-01-06,Corporate HQ C,SKU005,S001,93,3.64,338.52,1
PO00071,2025-01-06,University Dining A,SKU009,S003,43,3.1,133.3,0
PO00072,2025-01-06,Remote Campus E,SKU012,S007,127,5.64,716.28,0
PO00073,2025-01-06,Hospital Cafe B,SKU009,S003,138,2.8,386.4,0
PO00074,2025-01-06,University Dining A,SKU009,S003,140,3.09,432.6,0
PO00075,2025-01-06,University Dining A,SKU008,S005,165,3.57,589.05,0
PO00076,2025-01-07,University Dining A,SKU003,S003,168,5.06,850.08,0
PO00077,2025-01-07,Remote Campus E,SKU009,S003,145,4.02,582.9,0
PO00078,2025-01-07,Remote Campus E,SKU008,S005,37,3.38,125.06,0
PO00079,2025-01-07,Remote Campus E,SKU001,S008,35,13.92,487.2,1
PO00080,2025-01-07,University Dining A,SKU008,S005,204,2.75,561.0,0
PO00081,2025-01-07,Remote Campus E,SKU008,S005,139,3.36,467.04,0
PO00082,2025-01-07,Stadium Location D,SKU009,S003,80,2.97,237.6,0
PO00083,2025-01-07,Remote Campus E,SKU009,S003,132,2.87,378.84,0
PO00084,2025-01-07,Remote Campus E,SKU004,S004,76,12.43,944.68,0
PO00085,2025-01-07,Stadium Location D,SKU004,S004,45,13.19,593.55,0
PO00086,2025-01-08,Hospital Cafe B,SKU007,S005,28,4.01,112.28,0
PO00087,2025-01-08,Hospital Cafe B,SKU011,S007,41,4.43,181.63,0
PO00088,2025-01-08,Hospital Cafe B,SKU012,S007,103,6.35,654.05,0
PO00089,2025-01-08,University Dining A,SKU005,S006,66,2.42,159.72,0
PO00090,2025-01-08,Hospital Cafe B,SKU007,S005,180,3.47,624.6,0
PO00091,2025-01-08,Stadium Location D,SKU003,S003,141,5.37,757.17,0
PO00092,2025-01-08,Corporate HQ C,SKU006,S006,101,2.06,208.06,0
PO00093,2025-01-08,Corporate HQ C,SKU002,S002,14,8.44,118.16,0
PO00094,2025-01-08,University Dining A,SKU009,S003,190,2.76,524.4,0
PO00095,2025-01-09,Remote Campus E,SKU006,S006,85,1.85,157.25,0
PO00096,2025-01-09,Hospital Cafe B,SKU002,S002,211,8.41,1774.51,0
PO00097,2025-01-09,University Dining A,SKU002,S002,79,9.93,784.47,0
PO00098,2025-01-09,Stadium Location D,SKU003,S003,43,5.5,236.5,0
PO00099,2025-01-09,Stadium Location D,SKU011,S007,76,4.41,335.16,0
PO00100,2025-01-09,Remote Campus E,SKU003,S003,141,4.96,699.36,0
PO00101,2025-01-09,Corporate HQ C,SKU008,S005,32,2.98,95.36,0
PO00102,2025-01-09,Corporate HQ C,SKU001,S002,28,10.07,281.96,0
PO00103,2025-01-09,Remote Campus E,SKU001,S002,31,10.08,312.48,0
PO00104,2025-01-09,University Dining A,SKU004,S004,126,18.38,2315.88,0
PO00105,2025-01-09,Corporate HQ C,SKU006,S006,116,2.03,235.48,0
PO00106,2025-01-09,Hospital Cafe B,SKU010,S001,144,2.36,339.84,0
PO00107,2025-01-09,University Dining A,SKU002,S002,77,9.38,722.26,0
PO00108,2025-01-09,Corporate HQ C,SKU003,S003,89,5.21,463.69,0
PO00109,2025-01-10,Hospital Cafe B,SKU004,S004,138,15.18,2094.84,0
PO00110,2025-01-10,University Dining A,SKU005,S006,13,2.66,34.58,0
PO00111,2025-01-10,Remote Campus E,SKU012,S007,58,5.64,327.12,0
PO00112,2025-01-10,University Dining A,SKU008,S005,124,3.27,405.48,0
PO00113,2025-01-10,Stadium Location D,SKU011,S007,120,4.9,588.0,0
PO00114,2025-01-10,Remote Campus E,SKU009,S003,110,2.9,319.0,0
PO00115,2025-01-10,Hospital Cafe B,SKU005,S006,97,1.96,190.12,0
PO00116,2025-01-10,Stadium Location D,SKU012,S007,45,5.85,263.25,0
PO00117,2025-01-10,University Dining A,SKU006,S006,43,1.96,84.28,0
PO00118,2025-01-10,Stadium Location D,SKU002,S002,75,8.16,612.0,0
PO00119,2025-01-10,Remote Campus E,SKU003,S003,107,7.02,751.14,0
PO00120,2025-01-10,Hospital Cafe B,SKU011,S007,163,5.15,839.45,0
PO00121,2025-01-10,Hospital Cafe B,SKU012,S007,127,5.59,709.93,0
PO00122,2025-01-10,Corporate HQ C,SKU003,S003,10,4.81,48.1,0
PO00123,2025-01-10,Corporate HQ C,SKU006,S006,150,2.05,307.5,0
PO00124,2025-01-10,Corporate HQ C,SKU004,S004,65,20.11,1307.15,0
PO00125,2025-01-11,Remote Campus E,SKU001,S002,81,9.73,788.13,0
PO00126,2025-01-11,University Dining A,SKU011,S007,139,4.81,668.59,0
PO00127,2025-01-11,Hospital Cafe B,SKU002,S002,32,8.77,280.64,0
PO00128,2025-01-11,Corporate HQ C,SKU007,S005,86,3.39,291.54,0
PO00129,2025-01-11,Remote Campus E,SKU011,S007,159,4.87,774.33,0
PO00130,2025-01-11,Remote Campus E,SKU003,S003,193,5.26,1015.18,0
PO00131,2025-01-11,Hospital Cafe B,SKU007,S005,136,3.14,427.04,0
PO00132,2025-01-11,Remote Campus E,SKU005,S006,21,2.1,44.1,0
PO00133,2025-01-11,Remote Campus E,SKU011,S007,189,4.35,822.15,0
PO00134,2025-01-11,Remote Campus E,SKU003,S003,202,5.23,1056.46,0
PO00135,2025-01-12,Hospital Cafe B,SKU001,S002,192,8.97,1722.24,0
PO00136,2025-01-12,University Dining A,SKU002,S002,102,9.12,930.24,0
PO00137,2025-01-12,University Dining A,SKU007,S005,170,3.32,564.4,0
PO00138,2025-01-12,Stadium Location D,SKU011,S007,72,4.06,292.32,0
PO00139,2025-01-12,Remote Campus E,SKU005,S001,138,3.46,477.48,1
PO00140,2025-01-12,Stadium Location D,SKU002,S002,26,8.69,225.94,0
PO00141,2025-01-12,Hospital Cafe B,SKU005,S006,70,2.04,142.8,0
PO00142,2025-01-12,Stadium Location D,SKU004,S004,127,13.91,1766.57,0
PO00143,2025-01-12,Hospital Cafe B,SKU007,S001,167,5.44,908.48,1
PO00144,2025-01-12,Corporate HQ C,SKU002,S002,94,7.71,724.74,0
PO00145,2025-01-12,Remote Campus E,SKU011,S007,87,4.09,355.83,0
PO00146,2025-01-12,University Dining A,SKU010,S001,133,2.37,315.21,0
PO00147,2025-01-12,University Dining A,SKU008,S005,182,3.13,569.66,0
PO00148,2025-01-12,Corporate HQ C,SKU012,S007,135,5.4,729.0,0
PO00149,2025-01-12,Stadium Location D,SKU012,S007,128,5.64,721.92,0
PO00150,2025-01-12,Hospital Cafe B,SKU008,S005,150,2.81,421.5,0
PO00151,2025-01-12,Corporate HQ C,SKU005,S006,14,2.17,30.38,0
PO00152,2025-01-13,Corporate HQ C,SKU002,S002,125,7.27,908.75,0
PO00153,2025-01-13,Hospital Cafe B,SKU007,S001,33,4.58,151.14,1
PO00154,2025-01-13,Hospital Cafe B,SKU012,S007,102,6.08,620.16,0
PO00155,2025-01-13,Corporate HQ C,SKU010,S001,140,2.68,375.2,0
PO00156,2025-01-13,Stadium Location D,SKU002,S002,69,9.57,660.33,0
PO00157,2025-01-13,University Dining A,SKU008,S005,50,2.81,140.5,0
PO00158,2025-01-13,Corporate HQ C,SKU008,S005,113,3.38,381.94,0
PO00159,2025-01-13,Stadium Location D,SKU012,S007,98,6.31,618.38,0
PO00160,2025-01-13,University Dining A,SKU006,S006,94,2.11,198.34,0
PO00161,2025-01-13,University Dining A,SKU006,S006,111,1.82,202.02,0
PO00162,2025-01-13,Corporate HQ C,SKU004,S004,199,13.82,2750.18,0
PO00163,2025-01-13,University Dining A,SKU005,S006,160,2.48,396.8,0
PO00164,2025-01-13,Corporate HQ C,SKU006,S006,203,1.73,351.19,0
PO00165,2025-01-13,Hospital Cafe B,SKU001,S002,172,14.18,2438.96,0
PO00166,2025-01-13,Remote Campus E,SKU004,S004,121,14.55,1760.55,0
PO00167,2025-01-14,Stadium Location D,SKU004,S004,210,12.67,2660.7,0
PO00168,2025-01-14,Remote Campus E,SKU001,S002,151,10.23,1544.73,0
PO00169,2025-01-14,Stadium Location D,SKU004,S004,22,12.28,270.16,0
PO00170,2025-01-14,Corporate HQ C,SKU008,S005,45,2.99,134.55,0
PO00171,2025-01-14,Hospital Cafe B,SKU008,S005,42,4.61,193.62,0
PO00172,2025-01-14,Corporate HQ C,SKU008,S005,82,3.24,265.68,0
PO00173,2025-01-14,Stadium Location D,SKU005,S006,76,2.15,163.4,0
PO00174,2025-01-14,Remote Campus E,SKU011,S007,133,4.87,647.71,0
PO00175,2025-01-14,Hospital Cafe B,SKU011,S007,52,4.2,218.4,0
PO00176,2025-01-14,Stadium Location D,SKU002,S002,217,8.36,1814.12,0
PO00177,2025-01-14,Stadium Location D,SKU009,S003,95,2.99,284.05,0
PO00178,2025-01-14,Corporate HQ C,SKU007,S001,54,5.04,272.16,1
PO00179,2025-01-14,Corporate HQ C,SKU009,S003,71,2.49,176.79,0
PO00180,2025-01-15,Stadium Location D,SKU010,S001,15,2.6,39.0,0
PO00181,2025-01-15,Corporate HQ C,SKU007,S005,106,3.17,336.02,0
PO00182,2025-01-15,Corporate HQ C,SKU006,S006,137,2.02,276.74,0
PO00183,2025-01-15,Remote Campus E,SKU010,S001,42,2.53,106.26,0
PO00184,2025-01-15,University Dining A,SKU009,S003,65,3.04,197.6,0
PO00185,2025-01-15,Stadium Location D,SKU005,S006,175,2.18,381.5,0
PO00186,2025-01-15,Hospital Cafe B,SKU007,S005,15,2.82,42.3,0
PO00187,2025-01-15,Stadium Location D,SKU001,S002,215,8.74,1879.1,0
PO00188,2025-01-15,Stadium Location D,SKU010,S001,28,2.61,73.08,0
PO00189,2025-01-15,Hospital Cafe B,SKU009,S003,124,2.73,338.52,0
PO00190,2025-01-15,Remote Campus E,SKU002,S002,48,9.19,441.12,0
PO00191,2025-01-15,Stadium Location D,SKU011,S007,194,4.63,898.22,0
PO00192,2025-01-16,Hospital Cafe B,SKU009,S003,10,2.62,26.2,0
PO00193,2025-01-16,Corporate HQ C,SKU004,S004,19,14.52,275.88,0
PO00194,2025-01-16,Stadium Location D,SKU003,S003,145,4.83,700.35,0
PO00195,2025-01-16,University Dining A,SKU012,S007,35,4.85,169.75,0
PO00196,2025-01-16,Corporate HQ C,SKU005,S006,109,2.51,273.59,0
PO00197,2025-01-16,University Dining A,SKU004,S004,10,11.4,114.0,0
PO00198,2025-01-16,Corporate HQ C,SKU009,S003,127,2.92,370.84,0
PO00199,2025-01-16,Stadium Location D,SKU006,S006,72,2.1,151.2,0
PO00200,2025-01-16,University Dining A,SKU009,S003,73,2.81,205.13,0
PO00201,2025-01-17,University Dining A,SKU012,S007,24,5.01,120.24,0
PO00202,2025-01-17,Stadium Location D,SKU004,S004,182,14.45,2629.9,0
PO00203,2025-01-17,Stadium Location D,SKU002,S002,180,7.5,1350.0,0
PO00204,2025-01-17,Corporate HQ C,SKU006,S006,18,1.75,31.5,0
PO00205,2025-01-17,Stadium Location D,SKU012,S007,184,5.61,1032.24,0
PO00206,2025-01-17,University Dining A,SKU004,S004,139,17.96,2496.44,0
PO00207,2025-01-17,Corporate HQ C,SKU004,S004,61,13.7,835.7,0
PO00208,2025-01-17,Corporate HQ C,SKU004,S004,66,14.23,939.18,0
PO00209,2025-01-17,Stadium Location D,SKU005,S001,67,3.64,243.88,1
PO00210,2025-01-17,University Dining A,SKU007,S005,110,4.53,498.3,0
PO00211,2025-01-17,University Dining A,SKU004,S004,116,17.41,2019.56,0
PO00212,2025-01-17,Corporate HQ C,SKU012,S007,192,7.45,1430.4,0
PO00213,2025-01-17,Hospital Cafe B,SKU012,S007,30,6.03,180.9,0
PO00214,2025-01-17,Remote Campus E,SKU006,S006,177,1.91,338.07,0
PO00215,2025-01-18,Corporate HQ C,SKU001,S002,105,10.15,1065.75,0
PO00216,2025-01-18,University Dining A,SKU008,S005,10,3.05,30.5,0
PO00217,2025-01-18,Remote Campus E,SKU005,S001,41,3.94,161.54,1
PO00218,2025-01-18,Corporate HQ C,SKU004,S004,206,13.43,2766.58,0
PO00219,2025-01-18,Stadium Location D,SKU007,S001,148,4.75,703.0,1
PO00220,2025-01-18,Stadium Location D,SKU004,S004,198,14.01,2773.98,0
PO00221,2025-01-18,Stadium Location D,SKU001,S002,170,9.92,1686.4,0
PO00222,2025-01-18,University Dining A,SKU001,S002,215,11.11,2388.65,0
PO00223,2025-01-18,Corporate HQ C,SKU005,S001,96,3.96,380.16,1
PO00224,2025-01-18,Corporate HQ C,SKU005,S006,21,2.12,44.52,0
PO00225,2025-01-18,Corporate HQ C,SKU012,S007,91,5.3,482.3,0
PO00226,2025-01-18,University Dining A,SKU005,S001,69,3.17,218.73,1
PO00227,2025-01-18,Stadium Location D,SKU008,S005,129,3.36,433.44,0
PO00228,2025-01-18,Stadium Location D,SKU005,S006,43,2.04,87.72,0
PO00229,2025-01-18,Hospital Cafe B,SKU003,S003,87,7.75,674.25,0
PO00230,2025-01-19,Stadium Location D,SKU004,S004,91,14.14,1286.74,0
PO00231,2025-01-19,University Dining A,SKU006,S006,162,1.94,314.28,0
PO00232,2025-01-19,Hospital Cafe B,SKU009,S003,202,2.67,539.34,0
PO00233,2025-01-19,University Dining A,SKU004,S004,176,14.4,2534.4,0
PO00234,2025-01-19,Hospital Cafe B,SKU008,S005,93,3.22,299.46,0
PO00235,2025-01-19,Remote Campus E,SKU007,S005,77,3.4,261.8,0
PO00236,2025-01-19,Stadium Location D,SKU002,S002,117,9.21,1077.57,0
PO00237,2025-01-19,Hospital Cafe B,SKU012,S007,54,6.28,339.12,0
PO00238,2025-01-19,Hospital Cafe B,SKU003,S003,168,5.01,841.68,0
PO00239,2025-01-19,University Dining A,SKU012,S007,208,5.53,1150.24,0
PO00240,2025-01-19,Corporate HQ C,SKU005,S006,105,2.21,232.05,0
PO00241,2025-01-19,Hospital Cafe B,SKU012,S007,122,5.71,696.62,0
PO00242,2025-01-19,Corporate HQ C,SKU003,S003,49,4.39,215.11,0
PO00243,2025-01-19,Stadium Location D,SKU010,S001,26,2.72,70.72,0
PO00244,2025-01-19,University Dining A,SKU005,S006,69,2.17,149.73,0
PO00245,2025-01-19,University Dining A,SKU011,S007,19,4.79,91.01,0
PO00246,2025-01-19,Corporate HQ C,SKU001,S002,124,8.89,1102.36,0
PO00247,2025-01-20,Hospital Cafe B,SKU005,S001,159,3.6,572.4,1
PO00248,2025-01-20,Stadium Location D,SKU002,S002,55,8.06,443.3,0
PO00249,2025-01-20,University Dining A,SKU010,S001,209,2.45,512.05,0
PO00250,2025-01-20,Remote Campus E,SKU002,S002,191,7.53,1438.23,0
PO00251,2025-01-20,Corporate HQ C,SKU006,S006,104,1.93,200.72,0
PO00252,2025-01-20,Remote Campus E,SKU003,S003,19,7.81,148.39,0
PO00253,2025-01-20,University Dining A,SKU012,S007,62,5.68,352.16,0
PO00254,2025-01-20,Hospital Cafe B,SKU006,S006,105,2.02,212.1,0
PO00255,2025-01-21,Stadium Location D,SKU005,S001,150,3.92,588.0,1
PO00256,2025-01-21,Stadium Location D,SKU002,S002,213,9.09,1936.17,0
PO00257,2025-01-21,Remote Campus E,SKU011,S007,173,4.37,756.01,0
PO00258,2025-01-21,Corporate HQ C,SKU002,S002,111,7.79,864.69,0
PO00259,2025-01-21,University Dining A,SKU007,S005,116,3.29,381.64,0
PO00260,2025-01-21,Stadium Location D,SKU005,S006,116,2.27,263.32,0
PO00261,2025-01-21,Hospital Cafe B,SKU001,S002,103,10.73,1105.19,0
PO00262,2025-01-21,Stadium Location D,SKU007,S005,11,3.5,38.5,0
PO00263,2025-01-21,University Dining A,SKU003,S003,220,4.44,976.8,0
PO00264,2025-01-21,Hospital Cafe B,SKU007,S005,207,3.39,701.73,0
PO00265,2025-01-21,Stadium Location D,SKU003,S003,174,7.65,1331.1,0
PO00266,2025-01-21,Remote Campus E,SKU002,S002,104,8.49,882.96,0
PO00267,2025-01-21,Hospital Cafe B,SKU003,S003,82,4.94,405.08,0
PO00268,2025-01-21,University Dining A,SKU009,S003,27,2.85,76.95,0
PO00269,2025-01-21,Hospital Cafe B,SKU007,S005,216,3.17,684.72,0
PO00270,2025-01-21,Corporate HQ C,SKU005,S001,133,4.22,561.26,1
PO00271,2025-01-21,Remote Campus E,SKU001,S002,32,9.78,312.96,0
PO00272,2025-01-22,Remote Campus E,SKU011,S007,66,5.02,331.32,0
PO00273,2025-01-22,Hospital Cafe B,SKU007,S005,131,3.42,448.02,0
PO00274,2025-01-22,Remote Campus E,SKU010,S001,112,2.33,260.96,0
PO00275,2025-01-22,Hospital Cafe B,SKU003,S003,41,5.39,220.99,0
PO00276,2025-01-22,Hospital Cafe B,SKU004,S004,218,14.36,3130.48,0
PO00277,2025-01-22,University Dining A,SKU001,S002,182,9.35,1701.7,0
PO00278,2025-01-22,Stadium Location D,SKU011,S007,40,4.38,175.2,0
PO00279,2025-01-22,Corporate HQ C,SKU010,S001,170,2.03,345.1,0
