po_id,order_date,location,sku_id,supplier_id,quantity,unit_price,spend,maverick_flag_source
PO00280,2025-01-22,Hospital Cafe B,SKU011,S007,159,4.85,771.15,0
PO00281,2025-01-22,Stadium Location D,SKU007,S005,138,3.15,434.7,0
PO00282,2025-01-23,Remote Campus E,SKU001,S008,124,13.94,1728.56,1
PO00283,2025-01-23,Stadium Location D,SKU008,S005,217,2.75,596.75,0
PO00284,2025-01-23,University Dining A,SKU007,S001,103,4.97,511.91,1
PO00285,2025-01-23,University Dining A,SKU008,S005,178,3.38,601.64,0
PO00286,2025-01-23,Corporate HQ C,SKU001,S002,197,9.72,1914.84,0
PO00287,2025-01-23,Remote Campus E,SKU012,S007,23,5.98,137.54,0
PO00288,2025-01-23,University Dining A,SKU007,S005,16,3.01,48.16,0
PO00289,2025-01-23,University Dining A,SKU010,S001,218,2.21,481.78,0
PO00290,2025-01-23,Corporate HQ C,SKU004,S004,135,14.31,1931.85,0
PO00291,2025-01-23,Hospital Cafe B,SKU003,S003,194,5.35,1037.9,0
PO00292,2025-01-24,Hospital Cafe B,SKU006,S006,74,1.95,144.3,0
PO00293,2025-01-24,Stadium Location D,SKU006,S006,80,2.15,172.0,0
PO00294,2025-01-24,Hospital Cafe B,SKU003,S003,132,4.77,629.64,0
PO00295,2025-01-24,Hospital Cafe B,SKU010,S001,139,2.39,332.21,0
PO00296,2025-01-24,Hospital Cafe B,SKU006,S006,60,2.11,126.6,0
PO00297,2025-01-24,Hospital Cafe B,SKU007,S001,106,6.03,639.18,1
PO00298,2025-01-24,Stadium Location D,SKU005,S001,102,3.76,383.52,1
PO00299,2025-01-24,University Dining A,SKU009,S003,186,3.14,584.04,0
PO00300,2025-01-24,Corporate HQ C,SKU005,S006,110,2.06,226.6,0
PO00301,2025-01-25,Corporate HQ C,SKU007,S005,102,3.38,344.76,0
PO00302,2025-01-25,Remote Campus E,SKU002,S002,55,8.33,458.15,0
PO00303,2025-01-25,Remote Campus E,SKU012,S007,85,5.06,430.1,0
PO00304,2025-01-25,Corporate HQ C,SKU005,S006,159,2.21,351.39,0
PO00305,2025-01-25,Corporate HQ C,SKU012,S007,48,7.26,348.48,0
PO00306,2025-01-25,Remote Campus E,SKU010,S001,116,2.44,283.04,0
PO00307,2025-01-25,Stadium Location D,SKU006,S006,43,1.95,83.85,0
PO00308,2025-01-25,University Dining A,SKU004,S004,21,14.84,311.64,0
PO00309,2025-01-25,Corporate HQ C,SKU001,S008,143,14.06,2010.58,1
PO00310,2025-01-25,Corporate HQ C,SKU009,S003,159,2.46,391.14,0
PO00311,2025-01-25,Remote Campus E,SKU010,S001,103,2.35,242.05,0
PO00312,2025-01-25,Hospital Cafe B,SKU008,S005,13,2.9,37.7,0
PO00313,2025-01-26,Hospital Cafe B,SKU008,S005,173,3.53,610.69,0
PO00314,2025-01-26,Corporate HQ C,SKU011,S007,112,4.64,519.68,0
PO00315,2025-01-26,Stadium Location D,SKU001,S008,158,15.65,2472.7,1
PO00316,2025-01-26,Stadium Location D,SKU010,S001,197,2.35,462.95,0
PO00317,2025-01-26,University Dining A,SKU004,S004,10,16.37,163.7,0
PO00318,2025-01-26,Hospital Cafe B,SKU001,S002,70,9.32,652.4,0
PO00319,2025-01-26,Remote Campus E,SKU001,S002,166,9.21,1528.86,0
PO00320,2025-01-26,Stadium Location D,SKU011,S007,46,4.64,213.44,0
PO00321,2025-01-26,Remote Campus E,SKU004,S004,174,14.05,2444.7,0
PO00322,2025-01-26,Remote Campus E,SKU011,S007,218,4.61,1004.98,0
PO00323,2025-01-27,University Dining A,SKU009,S003,86,2.58,221.88,0
PO00324,2025-01-27,Remote Campus E,SKU012,S007,193,5.25,1013.25,0
PO00325,2025-01-27,University Dining A,SKU001,S002,129,10.24,1320.96,0
PO00326,2025-01-27,Hospital Cafe B,SKU012,S007,54,5.74,309.96,0
PO00327,2025-01-27,University Dining A,SKU002,S002,174,7.37,1282.38,0
PO00328,2025-01-27,Corporate HQ C,SKU002,S002,201,9.21,1851.21,0
PO00329,2025-01-27,Stadium Location D,SKU012,S007,183,8.44,1544.52,0
PO00330,2025-01-27,Corporate HQ C,SKU011,S007,143,4.45,636.35,0
PO00331,2025-01-27,University Dining A,SKU005,S006,65,2.12,137.8,0
PO00332,2025-01-27,Hospital Cafe B,SKU009,S003,70,3.58,250.6,0
PO00333,2025-01-28,Stadium Location D,SKU012,S007,59,5.46,322.14,0
PO00334,2025-01-28,Remote Campus E,SKU006,S006,107,1.75,187.25,0
PO00335,2025-01-28,University Dining A,SKU008,S005,145,3.27,474.15,0
PO00336,2025-01-28,Corporate HQ C,SKU001,S002,156,8.69,1355.64,0
PO00337,2025-01-28,University Dining A,SKU004,S004,159,13.8,2194.2,0
PO00338,2025-01-28,University Dining A,SKU010,S001,47,2.2,103.4,0
PO00339,2025-01-28,University Dining A,SKU001,S008,46,15.29,703.34,1
PO00340,2025-01-28,University Dining A,SKU001,S008,198,16.76,3318.48,1
PO00341,2025-01-28,Corporate HQ C,SKU002,S002,205,9.62,1972.1,0
PO00342,2025-01-28,Remote Campus E,SKU004,S004,219,12.28,2689.32,0
PO00343,2025-01-29,Stadium Location D,SKU002,S002,203,7.52,1526.56,0
PO00344,2025-01-29,University Dining A,SKU002,S002,62,8.02,497.24,0
PO00345,2025-01-29,Corporate HQ C,SKU001,S008,171,16.39,2802.69,1
PO00346,2025-01-29,Hospital Cafe B,SKU008,S005,35,3.05,106.75,0
PO00347,2025-01-29,Corporate HQ C,SKU005,S006,15,2.23,33.45,0
PO00348,2025-01-29,Remote Campus E,SKU005,S006,92,3.26,299.92,0
PO00349,2025-01-29,Remote Campus E,SKU009,S003,83,3.14,260.62,0
PO00350,2025-01-29,Remote Campus E,SKU012,S007,121,7.3,883.3,0
PO00351,2025-01-29,University Dining A,SKU002,S002,190,10.18,1934.2,0
PO00352,2025-01-29,University Dining A,SKU009,S003,192,3.21,616.32,0
PO00353,2025-01-29,Stadium Location D,SKU010,S001,53,2.43,128.79,0
PO00354,2025-01-29,University Dining A,SKU001,S002,202,8.04,1624.08,0
PO00355,2025-01-29,Hospital Cafe B,SKU001,S002,187,9.72,1817.64,0
PO00356,2025-01-29,Corporate HQ C,SKU008,S005,141,3.21,452.61,0
PO00357,2025-01-29,Hospital Cafe B,SKU010,S001,82,2.03,166.46,0
PO00358,2025-01-29,University Dining A,SKU012,S007,52,5.8,301.6,0
PO00359,2025-01-29,Remote Campus E,SKU011,S007,135,4.46,602.1,0
PO00360,2025-01-29,University Dining A,SKU002,S002,101,7.93,800.93,0
PO00361,2025-01-30,University Dining A,SKU007,S005,118,3.46,408.28,0
PO00362,2025-01-30,Stadium Location D,SKU006,S006,77,2.11,162.47,0
PO00363,2025-01-30,Hospital Cafe B,SKU009,S003,107,2.68,286.76,0
PO00364,2025-01-30,Remote Campus E,SKU008,S005,162,3.25,526.5,0
PO00365,2025-01-30,Hospital Cafe B,SKU011,S007,143,6.04,863.72,0
PO00366,2025-01-30,Corporate HQ C,SKU008,S005,199,3.0,597.0,0
PO00367,2025-01-30,Corporate HQ C,SKU003,S003,186,5.18,963.48,0
PO00368,2025-01-30,Stadium Location D,SKU010,S001,95,2.57,244.15,0
PO00369,2025-01-30,Remote Campus E,SKU011,S007,70,4.33,303.1,0
PO00370,2025-01-30,Remote Campus E,SKU004,S004,203,11.09,2251.27,0
PO00371,2025-01-30,Corporate HQ C,SKU003,S003,73,5.38,392.74,0
PO00372,2025-01-30,Hospital Cafe B,SKU010,S001,51,2.17,110.67,0
PO00373,2025-01-30,University Dining A,SKU006,S006,76,1.98,150.48,0
PO00374,2025-01-30,Hospital Cafe B,SKU003,S003,36,5.86,210.96,0
PO00375,2025-01-31,Corporate HQ C,SKU003,S003,213,5.14,1094.82,0
PO00376,2025-01-31,Hospital Cafe B,SKU012,S007,80,5.23,418.4,0
PO00377,2025-01-31,Corporate HQ C,SKU002,S002,37,7.49,277.13,0
PO00378,2025-01-31,University Dining A,SKU004,S004,128,14.61,1870.08,0
PO00379,2025-01-31,Hospital Cafe B,SKU001,S002,187,9.77,1826.99,0
PO00380,2025-01-31,Stadium Location D,SKU009,S003,85,2.9,246.5,0
PO00381,2025-01-31,Stadium Location D,SKU001,S008,72,14.79,1064.88,1
PO00382,2025-01-31,Stadium Location D,SKU012,S007,201,5.75,1155.75,0
PO00383,2025-01-31,Remote Campus E,SKU004,S004,177,13.07,2313.39,0
PO00384,2025-01-31,University Dining A,SKU004,S004,174,12.4,2157.6,0
PO00385,2025-01-31,University Dining A,SKU008,S005,76,2.43,184.68,0
PO00386,2025-01-31,Hospital Cafe B,SKU007,S001,171,5.07,866.97,1
PO00387,2025-01-31,Remote Campus E,SKU005,S006,15,2.15,32.25,0
PO00388,2025-01-31,Corporate HQ C,SKU007,S005,56,3.25,182.0,0
PO00389,2025-02-01,University Dining A,SKU007,S005,37,3.4,125.8,0
PO00390,2025-02-01,Hospital Cafe B,SKU005,S006,210,2.14,449.4,0
PO00391,2025-02-01,Stadium Location D,SKU009,S003,157,2.82,442.74,0
PO00392,2025-02-01,Remote Campus E,SKU009,S003,131,2.95,386.45,0
PO00393,2025-02-01,Corporate HQ C,SKU001,S002,143,9.11,1302.73,0
PO00394,2025-02-01,Hospital Cafe B,SKU007,S005,185,3.22,595.7,0
PO00395,2025-02-01,Remote Campus E,SKU007,S005,196,2.88,564.48,0
PO00396,2025-02-01,Corporate HQ C,SKU006,S006,74,2.1,155.4,0
PO00397,2025-02-02,Corporate HQ C,SKU007,S001,117,5.13,600.21,1
PO00398,2025-02-02,Corporate HQ C,SKU010,S001,67,2.57,172.19,0
PO00399,2025-02-02,Hospital Cafe B,SKU012,S007,144,6.46,930.24,0
PO00400,2025-02-02,University Dining A,SKU007,S005,208,3.57,742.56,0
PO00401,2025-02-02,Remote Campus E,SKU011,S007,174,4.51,784.74,0
PO00402,2025-02-02,Corporate HQ C,SKU012,S007,47,6.12,287.64,0
PO00403,2025-02-02,Stadium Location D,SKU011,S007,219,4.03,882.57,0
PO00404,2025-02-02,Remote Campus E,SKU008,S005,204,3.3,673.2,0
PO00405,2025-02-02,Corporate HQ C,SKU011,S007,130,4.58,595.4,0
PO00406,2025-02-02,Corporate HQ C,SKU004,S004,106,11.71,1241.26,0
PO00407,2025-02-02,Corporate HQ C,SKU007,S005,216,3.64,786.24,0
PO00408,2025-02-02,Corporate HQ C,SKU006,S006,87,1.85,160.95,0
PO00409,2025-02-02,University Dining A,SKU008,S005,169,3.36,567.84,0
PO00410,2025-02-02,Corporate HQ C,SKU011,S007,49,4.38,214.62,0
PO00411,2025-02-03,Remote Campus E,SKU001,S008,45,18.17,817.65,1
PO00412,2025-02-03,University Dining A,SKU006,S006,13,2.16,28.08,0
PO00413,2025-02-03,Corporate HQ C,SKU004,S004,177,12.53,2217.81,0
PO00414,2025-02-03,Hospital Cafe B,SKU005,S006,69,1.91,131.79,0
PO00415,2025-02-03,Hospital Cafe B,SKU008,S005,49,3.16,154.84,0
PO00416,2025-02-03,Remote Campus E,SKU007,S005,186,3.51,652.86,0
PO00417,2025-02-03,Corporate HQ C,SKU002,S002,150,8.2,1230.0,0
PO00418,2025-02-03,Remote Campus E,SKU004,S004,64,12.75,816.0,0
PO00419,2025-02-03,University Dining A,SKU002,S002,122,8.77,1069.94,0
PO00420,2025-02-03,Hospital Cafe B,SKU009,S003,117,2.18,255.06,0
PO00421,2025-02-03,University Dining A,SKU003,S003,152,4.88,741.76,0
PO00422,2025-02-03,Stadium Location D,SKU008,S005,46,2.85,131.1,0
PO00423,2025-02-03,Remote Campus E,SKU004,S004,148,13.7,2027.6,0
PO00424,2025-02-03,Remote Campus E,SKU012,S007,129,8.19,1056.51,0
PO00425,2025-02-04,Corporate HQ C,SKU011,S007,129,4.14,534.06,0
PO00426,2025-02-04,Hospital Cafe B,SKU007,S005,29,3.21,93.09,0
PO00427,2025-02-04,University Dining A,SKU011,S007,175,4.02,703.5,0
PO00428,2025-02-04,University Dining A,SKU001,S002,94,9.78,919.32,0
PO00429,2025-02-04,Hospital Cafe B,SKU009,S003,203,2.63,533.89,0
PO00430,2025-02-04,University Dining A,SKU001,S008,96,16.23,1558.08,1
PO00431,2025-02-04,Remote Campus E,SKU011,S007,131,4.28,560.68,0
PO00432,2025-02-04,Corporate HQ C,SKU009,S003,63,2.98,187.74,0
PO00433,2025-02-04,Corporate HQ C,SKU007,S005,23,3.27,75.21,0
PO00434,2025-02-04,Remote Campus E,SKU005,S006,95,2.25,213.75,0
PO00435,2025-02-04,Stadium Location D,SKU005,S006,62,2.24,138.88,0
PO00436,2025-02-04,Corporate HQ C,SKU002,S002,91,7.92,720.72,0
PO00437,2025-02-04,University Dining A,SKU003,S003,172,5.38,925.36,0
PO00438,2025-02-04,Remote Campus E,SKU001,S002,113,10.05,1135.65,0
PO00439,2025-02-04,University Dining A,SKU010,S001,11,3.23,35.53,0
PO00440,2025-02-05,University Dining A,SKU008,S005,178,3.09,550.02,0
PO00441,2025-02-05,Stadium Location D,SKU009,S003,166,2.69,446.54,0
PO00442,2025-02-05,Remote Campus E,SKU010,S001,182,2.62,476.84,0
PO00443,2025-02-05,Stadium Location D,SKU011,S007,20,5.3,106.0,0
PO00444,2025-02-05,Hospital Cafe B,SKU011,S007,35,4.24,148.4,0
PO00445,2025-02-05,University Dining A,SKU001,S002,177,10.19,1803.63,0
PO00446,2025-02-05,Corporate HQ C,SKU006,S006,45,1.9,85.5,0
PO00447,2025-02-05,Hospital Cafe B,SKU009,S003,87,2.95,256.65,0
PO00448,2025-02-05,Remote Campus E,SKU007,S001,174,5.27,916.98,1
PO00449,2025-02-05,Stadium Location D,SKU001,S002,40,10.59,423.6,0
PO00450,2025-02-05,Stadium Location D,SKU010,S001,113,1.94,219.22,0
PO00451,2025-02-06,Hospital Cafe B,SKU001,S002,178,9.33,1660.74,0
PO00452,2025-02-06,University Dining A,SKU008,S005,150,2.95,442.5,0
PO00453,2025-02-06,Hospital Cafe B,SKU002,S002,64,8.38,536.32,0
PO00454,2025-02-06,University Dining A,SKU011,S007,185,5.08,939.8,0
PO00455,2025-02-06,Hospital Cafe B,SKU002,S002,41,8.03,329.23,0
PO00456,2025-02-06,Stadium Location D,SKU008,S005,72,4.75,342.0,0
PO00457,2025-02-06,Corporate HQ C,SKU012,S007,22,6.62,145.64,0
PO00458,2025-02-06,University Dining A,SKU012,S007,47,4.5,211.5,0
PO00459,2025-02-06,Corporate HQ C,SKU005,S006,127,2.11,267.97,0
PO00460,2025-02-07,Remote Campus E,SKU012,S007,176,7.04,1239.04,0
PO00461,2025-02-07,Remote Campus E,SKU002,S002,89,8.45,752.05,0
PO00462,2025-02-07,Remote Campus E,SKU003,S003,134,5.01,671.34,0
PO00463,2025-02-07,Stadium Location D,SKU001,S002,196,8.76,1716.96,0
PO00464,2025-02-07,University Dining A,SKU008,S005,47,2.96,139.12,0
PO00465,2025-02-07,Stadium Location D,SKU006,S006,51,2.07,105.57,0
PO00466,2025-02-07,Stadium Location D,SKU008,S005,211,3.46,730.06,0
PO00467,2025-02-07,Corporate HQ C,SKU005,S006,84,2.18,183.12,0
PO00468,2025-02-08,Remote Campus E,SKU010,S001,190,2.31,438.9,0
PO00469,2025-02-08,University Dining A,SKU006,S006,195,1.97,384.15,0
PO00470,2025-02-08,Remote Campus E,SKU003,S003,89,5.05,449.45,0
PO00471,2025-02-08,Stadium Location D,SKU007,S005,109,3.44,374.96,0
PO00472,2025-02-08,Stadium Location D,SKU010,S001,69,2.49,171.81,0
PO00473,2025-02-08,Stadium Location D,SKU005,S006,78,2.06,160.68,0
PO00474,2025-02-08,University Dining A,SKU003,S003,218,5.23,1140.14,0
PO00475,2025-02-08,Hospital Cafe B,SKU005,S006,156,1.96,305.76,0
PO00476,2025-02-09,Corporate HQ C,SKU009,S003,137,2.96,405.52,0
PO00477,2025-02-09,Stadium Location D,SKU009,S003,151,3.04,459.04,0
PO00478,2025-02-09,Stadium Location D,SKU007,S001,24,4.61,110.64,1
PO00479,2025-02-09,Remote Campus E,SKU008,S005,75,3.3,247.5,0
PO00480,2025-02-09,Remote Campus E,SKU001,S002,32,9.03,288.96,0
PO00481,2025-02-09,Stadium Location D,SKU006,S006,69,2.12,146.28,0
PO00482,2025-02-09,Remote Campus E,SKU010,S001,76,2.65,201.4,0
PO00483,2025-02-09,Hospital Cafe B,SKU006,S006,160,1.92,307.2,0
PO00484,2025-02-09,Hospital Cafe B,SKU004,S004,33,14.42,475.86,0
PO00485,2025-02-09,Remote Campus E,SKU012,S007,157,5.57,874.49,0
PO00486,2025-02-09,Hospital Cafe B,SKU006,S006,142,1.86,264.12,0
PO00487,2025-02-09,University Dining A,SKU004,S004,105,19.93,2092.65,0
PO00488,2025-02-10,Hospital Cafe B,SKU011,S007,30,4.48,134.4,0
PO00489,2025-02-10,Corporate HQ C,SKU006,S006,98,1.91,187.18,0
PO00490,2025-02-10,University Dining A,SKU009,S003,34,2.81,95.54,0
PO00491,2025-02-10,Stadium Location D,SKU004,S004,154,12.75,1963.5,0
PO00492,2025-02-10,Corporate HQ C,SKU010,S001,76,2.62,199.12,0
PO00493,2025-02-10,Remote Campus E,SKU007,S001,219,5.91,1294.29,1
PO00494,2025-02-10,Corporate HQ C,SKU003,S003,19,4.95,94.05,0
PO00495,2025-02-10,University Dining A,SKU004,S004,106,11.91,1262.46,0
PO00496,2025-02-10,Stadium Location D,SKU001,S008,127,18.29,2322.83,1
PO00497,2025-02-10,Stadium Location D,SKU002,S002,173,9.19,1589.87,0
PO00498,2025-02-10,Corporate HQ C,SKU002,S002,33,8.34,275.22,0
PO00499,2025-02-10,University Dining A,SKU006,S006,174,1.76,306.24,0
PO00500,2025-02-10,Stadium Location D,SKU011,S007,56,4.63,259.28,0
PO00501,2025-02-11,Hospital Cafe B,SKU006,S006,194,2.19,424.86,0
PO00502,2025-02-11,University Dining A,SKU003,S003,100,5.77,577.0,0
PO00503,2025-02-11,Corporate HQ C,SKU009,S003,22,2.88,63.36,0
PO00504,2025-02-11,Stadium Location D,SKU009,S003,175,2.71,474.25,0
PO00505,2025-02-11,Corporate HQ C,SKU001,S008,60,16.34,980.4,1
PO00506,2025-02-11,University Dining A,SKU010,S001,204,2.57,524.28,0
PO00507,2025-02-11,Stadium Location D,SKU008,S005,75,2.87,215.25,0
PO00508,2025-02-11,Hospital Cafe B,SKU002,S002,107,8.64,924.48,0
PO00509,2025-02-11,University Dining A,SKU008,S005,46,3.52,161.92,0
PO00510,2025-02-11,University Dining A,SKU008,S005,59,3.24,191.16,0
PO00511,2025-02-12,Hospital Cafe B,SKU004,S004,105,17.79,1867.95,0
PO00512,2025-02-12,University Dining A,SKU008,S005,108,2.75,297.0,0
PO00513,2025-02-12,Hospital Cafe B,SKU011,S007,92,6.46,594.32,0
PO00514,2025-02-12,Hospital Cafe B,SKU008,S005,103,2.74,282.22,0
PO00515,2025-02-12,Hospital Cafe B,SKU006,S006,24,2.2,52.8,0
PO00516,2025-02-12,Stadium Location D,SKU012,S007,47,5.66,266.02,0
PO00517,2025-02-12,Hospital Cafe B,SKU003,S003,115,4.73,543.95,0
PO00518,2025-02-12,Corporate HQ C,SKU003,S003,85,6.59,560.15,0
PO00519,2025-02-12,Corporate HQ C,SKU003,S003,37,4.72,174.64,0
PO00520,2025-02-12,Hospital Cafe B,SKU008,S005,39,3.11,121.29,0
PO00521,2025-02-13,Remote Campus E,SKU001,S002,64,8.81,563.84,0
PO00522,2025-02-13,Corporate HQ C,SKU008,S005,40,3.61,144.4,0
PO00523,2025-02-13,Corporate HQ C,SKU004,S004,120,12.61,1513.2,0
PO00524,2025-02-13,Stadium Location D,SKU004,S004,34,12.58,427.72,0
PO00525,2025-02-13,Corporate HQ C,SKU005,S006,195,2.21,430.95,0
PO00526,2025-02-13,Stadium Location D,SKU003,S003,14,5.73,80.22,0
PO00527,2025-02-13,Stadium Location D,SKU009,S003,45,3.07,138.15,0
PO00528,2025-02-13,Hospital Cafe B,SKU001,S002,83,9.41,781.03,0
PO00529,2025-02-13,Hospital Cafe B,SKU006,S006,114,2.0,228.0,0
PO00530,2025-02-13,Remote Campus E,SKU005,S006,56,2.19,122.64,0
PO00531,2025-02-13,Remote Campus E,SKU004,S004,60,13.94,836.4,0
PO00532,2025-02-13,Stadium Location D,SKU002,S002,165,8.61,1420.65,0
PO00533,2025-02-13,Hospital Cafe B,SKU005,S001,191,3.54,676.14,1
PO00534,2025-02-13,University Dining A,SKU010,S001,12,2.23,26.76,0
PO00535,2025-02-13,University Dining A,SKU012,S007,114,5.85,666.9,0
PO00536,2025-02-13,Corporate HQ C,SKU009,S003,95,2.53,240.35,0
PO00537,2025-02-14,Stadium Location D,SKU008,S005,114,3.53,402.42,0
PO00538,2025-02-14,Hospital Cafe B,SKU003,S003,78,5.17,403.26,0
PO00539,2025-02-14,University Dining A,SKU003,S003,103,4.74,488.22,0
PO00540,2025-02-14,Remote Campus E,SKU003,S003,157,5.02,788.14,0
PO00541,2025-02-14,University Dining A,SKU001,S002,142,9.4,1334.8,0
PO00542,2025-02-14,Corporate HQ C,SKU002,S002,72,8.36,601.92,0
PO00543,2025-02-14,University Dining A,SKU012,S007,157,6.19,971.83,0
PO00544,2025-02-14,Stadium Location D,SKU005,S006,136,1.92,261.12,0
PO00545,2025-02-14,University Dining A,SKU009,S003,44,3.67,161.48,0
PO00546,2025-02-14,Remote Campus E,SKU004,S004,67,13.74,920.58,0
PO00547,2025-02-14,Corporate HQ C,SKU003,S003,89,5.08,452.12,0
PO00548,2025-02-14,University Dining A,SKU009,S003,17,2.82,47.94,0
PO00549,2025-02-14,Hospital Cafe B,SKU002,S002,199,8.74,1739.26,0
PO00550,2025-02-14,Stadium Location D,SKU005,S001,189,3.61,682.29,1
PO00551,2025-02-14,Hospital Cafe B,SKU002,S002,34,8.97,304.98,0
PO00552,2025-02-14,Remote Campus E,SKU001,S002,159,9.11,1448.49,0
PO00553,2025-02-14,Remote Campus E,SKU005,S001,45,3.55,159.75,1
PO00554,2025-02-14,Hospital Cafe B,SKU010,S001,68,2.31,157.08,0
PO00555,2025-02-15,Hospital Cafe B,SKU010,S001,111,2.26,250.86,0
PO00556,2025-02-15,Remote Campus E,SKU001,S002,117,10.25,1199.25,0
PO00557,2025-02-15,University Dining A,SKU010,S001,111,2.58,286.38,0
PO00558,2025-02-15,Corporate HQ C,SKU006,S006,71,1.66,117.86,0
PO00559,2025-02-15,Corporate HQ C,SKU012,S007,154,5.27,811.58,0
