po_id,order_date,location,sku_id,supplier_id,quantity,unit_price,spend,maverick_flag_source
PO00560,2025-02-15,Corporate HQ C,SKU007,S005,184,4.56,839.04,0
PO00561,2025-02-15,University Dining A,SKU004,S004,179,14.5,2595.5,0
PO00562,2025-02-15,University Dining A,SKU006,S006,57,1.86,106.02,0
PO00563,2025-02-15,University Dining A,SKU006,S006,139,1.93,268.27,0
PO00564,2025-02-15,Stadium Location D,SKU004,S004,111,11.92,1323.12,0
PO00565,2025-02-15,University Dining A,SKU011,S007,20,7.8,156.0,0
PO00566,2025-02-15,Remote Campus E,SKU011,S007,183,4.7,860.1,0
PO00567,2025-02-15,Remote Campus E,SKU005,S006,19,2.31,43.89,0
PO00568,2025-02-15,University Dining A,SKU002,S002,143,8.88,1269.84,0
PO00569,2025-02-15,Corporate HQ C,SKU007,S001,88,5.22,459.36,1
PO00570,2025-02-15,Remote Campus E,SKU011,S007,25,4.75,118.75,0
PO00571,2025-02-15,Stadium Location D,SKU009,S003,31,2.71,84.01,0
PO00572,2025-02-15,Stadium Location D,SKU010,S001,47,2.61,122.67,0
PO00573,2025-02-16,Stadium Location D,SKU009,S003,85,2.8,238.0,0
PO00574,2025-02-16,University Dining A,SKU010,S001,72,2.72,195.84,0
PO00575,2025-02-16,Remote Campus E,SKU012,S007,126,5.44,685.44,0
PO00576,2025-02-16,Stadium Location D,SKU012,S007,176,5.53,973.28,0
PO00577,2025-02-16,Stadium Location D,SKU004,S004,103,14.08,1450.24,0
PO00578,2025-02-16,Stadium Location D,SKU009,S003,132,3.06,403.92,0
PO00579,2025-02-16,Remote Campus E,SKU005,S001,141,3.39,477.99,1
PO00580,2025-02-16,Hospital Cafe B,SKU007,S005,100,3.11,311.0,0
PO00581,2025-02-16,Stadium Location D,SKU004,S004,93,13.27,1234.11,0
PO00582,2025-02-17,University Dining A,SKU005,S006,24,2.08,49.92,0
PO00583,2025-02-17,Corporate HQ C,SKU003,S003,165,5.91,975.15,0
PO00584,2025-02-17,Stadium Location D,SKU008,S005,142,3.42,485.64,0
PO00585,2025-02-17,University Dining A,SKU008,S005,205,3.51,719.55,0
PO00586,2025-02-17,Hospital Cafe B,SKU009,S003,183,2.85,521.55,0
PO00587,2025-02-17,Hospital Cafe B,SKU007,S005,182,3.15,573.3,0
PO00588,2025-02-17,Remote Campus E,SKU010,S001,80,2.7,216.0,0
PO00589,2025-02-17,Stadium Location D,SKU002,S002,200,9.53,1906.0,0
PO00590,2025-02-17,Hospital Cafe B,SKU005,S006,190,2.26,429.4,0
PO00591,2025-02-17,University Dining A,SKU007,S005,159,4.77,758.43,0
PO00592,2025-02-17,Hospital Cafe B,SKU008,S005,156,3.46,539.76,0
PO00593,2025-02-17,Remote Campus E,SKU007,S005,169,3.2,540.8,0
PO00594,2025-02-18,Corporate HQ C,SKU007,S005,83,3.49,289.67,0
PO00595,2025-02-18,Stadium Location D,SKU005,S006,162,2.04,330.48,0
PO00596,2025-02-18,Stadium Location D,SKU011,S007,211,4.19,884.09,0
PO00597,2025-02-18,Hospital Cafe B,SKU007,S005,87,3.44,299.28,0
PO00598,2025-02-18,Corporate HQ C,SKU007,S005,32,3.38,108.16,0
PO00599,2025-02-18,Hospital Cafe B,SKU006,S006,165,2.25,371.25,0
PO00600,2025-02-18,University Dining A,SKU006,S006,119,1.91,227.29,0
PO00601,2025-02-18,Corporate HQ C,SKU001,S008,147,15.21,2235.87,1
PO00602,2025-02-18,Remote Campus E,SKU009,S003,121,2.53,306.13,0
PO00603,2025-02-19,Stadium Location D,SKU012,S007,109,4.93,537.37,0
PO00604,2025-02-19,University Dining A,SKU006,S006,125,2.5,312.5,0
PO00605,2025-02-19,Corporate HQ C,SKU011,S007,114,5.86,668.04,0
PO00606,2025-02-19,Remote Campus E,SKU009,S003,153,2.53,387.09,0
PO00607,2025-02-19,Stadium Location D,SKU003,S003,117,5.6,655.2,0
PO00608,2025-02-19,Corporate HQ C,SKU007,S005,160,3.66,585.6,0
PO00609,2025-02-19,University Dining A,SKU012,S007,218,5.64,1229.52,0
PO00610,2025-02-19,University Dining A,SKU003,S003,103,5.81,598.43,0
PO00611,2025-02-19,Corporate HQ C,SKU005,S006,85,2.2,187.0,0
PO00612,2025-02-19,Hospital Cafe B,SKU009,S003,117,3.02,353.34,0
PO00613,2025-02-19,Hospital Cafe B,SKU009,S003,140,2.73,382.2,0
PO00614,2025-02-19,Hospital Cafe B,SKU009,S003,115,2.99,343.85,0
PO00615,2025-02-19,Remote Campus E,SKU001,S002,100,9.07,907.0,0
PO00616,2025-02-19,Stadium Location D,SKU011,S007,20,4.75,95.0,0
PO00617,2025-02-19,Remote Campus E,SKU001,S002,186,9.44,1755.84,0
PO00618,2025-02-19,Remote Campus E,SKU001,S002,35,9.69,339.15,0
PO00619,2025-02-20,Remote Campus E,SKU011,S007,206,5.83,1200.98,0
PO00620,2025-02-20,Remote Campus E,SKU010,S001,175,2.51,439.25,0
PO00621,2025-02-20,Hospital Cafe B,SKU009,S003,157,2.76,433.32,0
PO00622,2025-02-20,Remote Campus E,SKU007,S005,142,3.48,494.16,0
PO00623,2025-02-20,Stadium Location D,SKU002,S002,143,10.68,1527.24,0
PO00624,2025-02-20,University Dining A,SKU008,S005,216,2.85,615.6,0
PO00625,2025-02-20,Hospital Cafe B,SKU011,S007,92,6.78,623.76,0
PO00626,2025-02-20,Hospital Cafe B,SKU012,S007,80,6.07,485.6,0
PO00627,2025-02-21,University Dining A,SKU005,S006,159,2.04,324.36,0
PO00628,2025-02-21,Stadium Location D,SKU006,S006,169,2.02,341.38,0
PO00629,2025-02-21,Stadium Location D,SKU001,S008,21,15.18,318.78,1
PO00630,2025-02-21,Hospital Cafe B,SKU001,S002,21,10.88,228.48,0
PO00631,2025-02-21,University Dining A,SKU010,S001,90,2.43,218.7,0
PO00632,2025-02-21,Corporate HQ C,SKU008,S005,164,3.17,519.88,0
PO00633,2025-02-21,Hospital Cafe B,SKU008,S005,27,3.49,94.23,0
PO00634,2025-02-21,Remote Campus E,SKU011,S007,193,4.48,864.64,0
PO00635,2025-02-22,University Dining A,SKU007,S005,134,3.45,462.3,0
PO00636,2025-02-22,Corporate HQ C,SKU004,S004,53,12.3,651.9,0
PO00637,2025-02-22,University Dining A,SKU007,S001,102,4.92,501.84,1
PO00638,2025-02-22,Corporate HQ C,SKU006,S006,108,1.75,189.0,0
PO00639,2025-02-22,Corporate HQ C,SKU007,S005,118,3.24,382.32,0
PO00640,2025-02-22,Stadium Location D,SKU009,S003,58,3.0,174.0,0
PO00641,2025-02-22,University Dining A,SKU005,S006,81,2.2,178.2,0
PO00642,2025-02-22,Hospital Cafe B,SKU006,S006,71,2.09,148.39,0
PO00643,2025-02-22,Hospital Cafe B,SKU002,S002,149,7.77,1157.73,0
PO00644,2025-02-22,Hospital Cafe B,SKU009,S003,213,2.59,551.67,0
PO00645,2025-02-22,Stadium Location D,SKU003,S003,65,4.96,322.4,0
PO00646,2025-02-23,Corporate HQ C,SKU011,S007,63,4.73,297.99,0
PO00647,2025-02-23,Stadium Location D,SKU008,S005,68,3.28,223.04,0
PO00648,2025-02-23,Corporate HQ C,SKU011,S007,190,4.53,860.7,0
PO00649,2025-02-23,Corporate HQ C,SKU010,S001,160,2.59,414.4,0
PO00650,2025-02-23,Remote Campus E,SKU009,S003,165,2.75,453.75,0
PO00651,2025-02-23,University Dining A,SKU004,S004,202,13.37,2700.74,0
PO00652,2025-02-23,Corporate HQ C,SKU011,S007,148,4.99,738.52,0
PO00653,2025-02-23,University Dining A,SKU012,S007,108,5.51,595.08,0
PO00654,2025-02-23,Corporate HQ C,SKU011,S007,47,4.6,216.2,0
PO00655,2025-02-23,Hospital Cafe B,SKU001,S002,55,11.01,605.55,0
PO00656,2025-02-23,University Dining A,SKU006,S006,37,1.97,72.89,0
PO00657,2025-02-23,Remote Campus E,SKU009,S003,216,2.93,632.88,0
PO00658,2025-02-23,Hospital Cafe B,SKU005,S001,83,3.1,257.3,1
PO00659,2025-02-23,Stadium Location D,SKU012,S007,101,6.64,670.64,0
PO00660,2025-02-24,Corporate HQ C,SKU011,S007,43,3.74,160.82,0
PO00661,2025-02-24,Corporate HQ C,SKU003,S003,179,6.85,1226.15,0
PO00662,2025-02-24,Corporate HQ C,SKU007,S001,112,4.57,511.84,1
PO00663,2025-02-24,University Dining A,SKU011,S007,84,5.1,428.4,0
PO00664,2025-02-24,University Dining A,SKU005,S006,192,2.22,426.24,0
PO00665,2025-02-24,Corporate HQ C,SKU007,S001,203,5.06,1027.18,1
PO00666,2025-02-24,Remote Campus E,SKU003,S003,20,4.64,92.8,0
PO00667,2025-02-24,Hospital Cafe B,SKU005,S006,154,2.22,341.88,0
PO00668,2025-02-24,Corporate HQ C,SKU010,S001,143,2.49,356.07,0
PO00669,2025-02-24,University Dining A,SKU007,S005,10,3.12,31.2,0
PO00670,2025-02-24,Remote Campus E,SKU011,S007,20,4.01,80.2,0
PO00671,2025-02-24,University Dining A,SKU010,S001,72,2.26,162.72,0
PO00672,2025-02-24,University Dining A,SKU001,S002,98,9.95,975.1,0
PO00673,2025-02-24,Remote Campus E,SKU007,S005,201,3.38,679.38,0
PO00674,2025-02-24,Corporate HQ C,SKU004,S004,33,13.47,444.51,0
PO00675,2025-02-25,Remote Campus E,SKU008,S005,187,3.16,590.92,0
PO00676,2025-02-25,Stadium Location D,SKU012,S007,170,4.98,846.6,0
PO00677,2025-02-25,Remote Campus E,SKU009,S003,119,3.98,473.62,0
PO00678,2025-02-25,University Dining A,SKU003,S003,58,4.74,274.92,0
PO00679,2025-02-25,Corporate HQ C,SKU012,S007,153,5.79,885.87,0
PO00680,2025-02-25,Hospital Cafe B,SKU003,S003,209,5.34,1116.06,0
PO00681,2025-02-25,Hospital Cafe B,SKU009,S003,25,2.64,66.0,0
PO00682,2025-02-25,Hospital Cafe B,SKU006,S006,33,1.8,59.4,0
PO00683,2025-02-25,Stadium Location D,SKU011,S007,44,4.88,214.72,0
PO00684,2025-02-25,Hospital Cafe B,SKU011,S007,190,4.66,885.4,0
PO00685,2025-02-25,Corporate HQ C,SKU001,S002,174,9.3,1618.2,0
PO00686,2025-02-25,Hospital Cafe B,SKU012,S007,191,4.42,844.22,0
PO00687,2025-02-25,University Dining A,SKU010,S001,95,2.46,233.7,0
PO00688,2025-02-25,Hospital Cafe B,SKU009,S003,53,2.92,154.76,0
PO00689,2025-02-26,Hospital Cafe B,SKU008,S005,113,3.47,392.11,0
PO00690,2025-02-26,Corporate HQ C,SKU002,S002,13,8.0,104.0,0
PO00691,2025-02-26,Corporate HQ C,SKU008,S005,25,3.03,75.75,0
PO00692,2025-02-26,Hospital Cafe B,SKU005,S001,38,3.48,132.24,1
PO00693,2025-02-26,Corporate HQ C,SKU006,S006,155,2.08,322.4,0
PO00694,2025-02-26,Stadium Location D,SKU005,S001,129,2.95,380.55,1
PO00695,2025-02-26,Remote Campus E,SKU002,S002,94,8.37,786.78,0
PO00696,2025-02-26,Hospital Cafe B,SKU005,S001,135,3.87,522.45,1
PO00697,2025-02-26,University Dining A,SKU009,S003,101,2.84,286.84,0
PO00698,2025-02-26,Corporate HQ C,SKU011,S007,167,3.98,664.66,0
PO00699,2025-02-26,University Dining A,SKU011,S007,45,4.66,209.7,0
PO00700,2025-02-26,Corporate HQ C,SKU001,S002,85,9.41,799.85,0
PO00701,2025-02-26,Hospital Cafe B,SKU003,S003,144,5.06,728.64,0
PO00702,2025-02-26,Remote Campus E,SKU002,S002,89,8.79,782.31,0
PO00703,2025-02-26,Corporate HQ C,SKU006,S006,175,2.13,372.75,0
PO00704,2025-02-26,Remote Campus E,SKU006,S006,44,1.7,74.8,0
PO00705,2025-02-26,Hospital Cafe B,SKU006,S006,74,2.11,156.14,0
PO00706,2025-02-27,Stadium Location D,SKU001,S008,65,18.28,1188.2,1
PO00707,2025-02-27,Remote Campus E,SKU007,S005,86,3.22,276.92,0
PO00708,2025-02-27,Hospital Cafe B,SKU010,S001,46,2.74,126.04,0
PO00709,2025-02-27,Stadium Location D,SKU003,S003,173,5.23,904.79,0
PO00710,2025-02-27,Stadium Location D,SKU002,S002,122,9.29,1133.38,0
PO00711,2025-02-27,University Dining A,SKU004,S004,105,12.77,1340.85,0
PO00712,2025-02-27,Remote Campus E,SKU001,S002,211,9.13,1926.43,0
PO00713,2025-02-27,Stadium Location D,SKU007,S001,141,5.82,820.62,1
PO00714,2025-02-28,Hospital Cafe B,SKU002,S002,180,9.87,1776.6,0
PO00715,2025-02-28,University Dining A,SKU012,S007,85,6.05,514.25,0
PO00716,2025-02-28,Corporate HQ C,SKU008,S005,182,3.41,620.62,0
PO00717,2025-02-28,Remote Campus E,SKU010,S001,31,2.38,73.78,0
PO00718,2025-02-28,Remote Campus E,SKU006,S006,119,1.76,209.44,0
PO00719,2025-02-28,Remote Campus E,SKU011,S007,112,4.45,498.4,0
PO00720,2025-02-28,University Dining A,SKU010,S001,217,2.76,598.92,0
PO00721,2025-02-28,Corporate HQ C,SKU012,S007,165,4.93,813.45,0
PO00722,2025-02-28,Stadium Location D,SKU010,S001,104,2.38,247.52,0
PO00723,2025-02-28,Corporate HQ C,SKU011,S007,86,3.86,331.96,0
PO00724,2025-02-28,Hospital Cafe B,SKU009,S003,17,2.8,47.6,0
PO00725,2025-02-28,University Dining A,SKU004,S004,124,14.3,1773.2,0
PO00726,2025-02-28,Remote Campus E,SKU003,S003,105,4.65,488.25,0
PO00727,2025-03-01,Stadium Location D,SKU007,S005,122,3.19,389.18,0
PO00728,2025-03-01,Remote Campus E,SKU005,S001,61,4.35,265.35,1
PO00729,2025-03-01,University Dining A,SKU012,S007,74,5.73,424.02,0
PO00730,2025-03-01,Stadium Location D,SKU004,S004,74,12.1,895.4,0
PO00731,2025-03-01,Remote Campus E,SKU004,S004,67,12.02,805.34,0
PO00732,2025-03-01,Remote Campus E,SKU010,S001,198,2.09,413.82,0
PO00733,2025-03-01,University Dining A,SKU010,S001,114,2.62,298.68,0
PO00734,2025-03-01,Remote Campus E,SKU008,S005,138,3.01,415.38,0
PO00735,2025-03-01,University Dining A,SKU009,S003,203,3.01,611.03,0
PO00736,2025-03-01,Remote Campus E,SKU011,S007,194,4.84,938.96,0
PO00737,2025-03-01,Stadium Location D,SKU002,S002,185,8.01,1481.85,0
PO00738,2025-03-01,Remote Campus E,SKU009,S003,59,2.67,157.53,0
PO00739,2025-03-01,Corporate HQ C,SKU008,S005,45,3.39,152.55,0
PO00740,2025-03-01,University Dining A,SKU010,S001,105,3.14,329.7,0
PO00741,2025-03-01,Corporate HQ C,SKU001,S002,127,9.99,1268.73,0
PO00742,2025-03-01,University Dining A,SKU002,S002,119,7.37,877.03,0
PO00743,2025-03-01,Remote Campus E,SKU010,S001,61,2.64,161.04,0
PO00744,2025-03-02,Corporate HQ C,SKU012,S007,53,5.38,285.14,0
PO00745,2025-03-02,University Dining A,SKU012,S007,215,4.75,1021.25,0
PO00746,2025-03-02,Corporate HQ C,SKU005,S001,144,3.51,505.44,1
PO00747,2025-03-02,Remote Campus E,SKU012,S007,219,5.96,1305.24,0
PO00748,2025-03-02,Corporate HQ C,SKU006,S006,150,2.28,342.0,0
PO00749,2025-03-02,Hospital Cafe B,SKU010,S001,182,2.4,436.8,0
PO00750,2025-03-02,Remote Campus E,SKU005,S006,15,1.94,29.1,0
PO00751,2025-03-02,Stadium Location D,SKU008,S005,15,3.72,55.8,0
PO00752,2025-03-02,Remote Campus E,SKU002,S002,48,10.81,518.88,0
PO00753,2025-03-03,Remote Campus E,SKU011,S007,46,4.44,204.24,0
PO00754,2025-03-03,Corporate HQ C,SKU005,S006,216,1.98,427.68,0
PO00755,2025-03-03,Stadium Location D,SKU008,S005,48,3.89,186.72,0
PO00756,2025-03-03,University Dining A,SKU009,S003,18,3.1,55.8,0
PO00757,2025-03-03,Remote Campus E,SKU002,S002,219,8.27,1811.13,0
PO00758,2025-03-03,Stadium Location D,SKU007,S005,187,3.16,590.92,0
PO00759,2025-03-03,Hospital Cafe B,SKU007,S001,145,4.89,709.05,1
PO00760,2025-03-03,Hospital Cafe B,SKU005,S006,21,2.43,51.03,0
PO00761,2025-03-03,Stadium Location D,SKU003,S003,196,4.91,962.36,0
PO00762,2025-03-03,Corporate HQ C,SKU006,S006,109,2.05,223.45,0
PO00763,2025-03-03,Hospital Cafe B,SKU006,S006,95,2.75,261.25,0
PO00764,2025-03-03,Hospital Cafe B,SKU001,S008,196,16.82,3296.72,1
PO00765,2025-03-04,Corporate HQ C,SKU007,S005,77,3.07,236.39,0
PO00766,2025-03-04,Hospital Cafe B,SKU010,S001,159,2.6,413.4,0
PO00767,2025-03-04,University Dining A,SKU012,S007,207,8.66,1792.62,0
PO00768,2025-03-04,Remote Campus E,SKU004,S004,172,13.34,2294.48,0
PO00769,2025-03-04,Corporate HQ C,SKU011,S007,212,4.21,892.52,0
PO00770,2025-03-04,University Dining A,SKU004,S004,46,12.05,554.3,0
PO00771,2025-03-04,Remote Campus E,SKU005,S006,102,2.2,224.4,0
PO00772,2025-03-04,Stadium Location D,SKU011,S007,150,4.44,666.0,0
PO00773,2025-03-04,Stadium Location D,SKU006,S006,92,2.52,231.84,0
PO00774,2025-03-04,Hospital Cafe B,SKU009,S003,72,2.78,200.16,0
PO00775,2025-03-04,University Dining A,SKU006,S006,62,1.73,107.26,0
PO00776,2025-03-04,Stadium Location D,SKU011,S007,124,4.81,596.44,0
PO00777,2025-03-05,Corporate HQ C,SKU005,S006,46,2.2,101.2,0
PO00778,2025-03-05,Remote Campus E,SKU012,S007,196,5.73,1123.08,0
PO00779,2025-03-05,University Dining A,SKU009,S003,97,2.83,274.51,0
PO00780,2025-03-05,Remote Campus E,SKU004,S004,30,14.35,430.5,0
PO00781,2025-03-05,Stadium Location D,SKU003,S003,100,5.17,517.0,0
PO00782,2025-03-05,Stadium Location D,SKU006,S006,186,1.83,340.38,0
PO00783,2025-03-05,Stadium Location D,SKU012,S007,27,6.29,169.83,0
PO00784,2025-03-05,Corporate HQ C,SKU006,S006,80,1.89,151.2,0
PO00785,2025-03-05,Hospital Cafe B,SKU009,S003,78,3.27,255.06,0
PO00786,2025-03-05,Hospital Cafe B,SKU012,S007,124,6.18,766.32,0
PO00787,2025-03-05,University Dining A,SKU010,S001,138,2.47,340.86,0
PO00788,2025-03-05,Hospital Cafe B,SKU004,S004,24,12.3,295.2,0
PO00789,2025-03-05,Remote Campus E,SKU010,S001,218,2.87,625.66,0
PO00790,2025-03-05,Hospital Cafe B,SKU006,S006,11,2.03,22.33,0
PO00791,2025-03-05,Corporate HQ C,SKU005,S006,173,2.17,375.41,0
PO00792,2025-03-05,Stadium Location D,SKU001,S008,16,18.54,296.64,1
PO00793,2025-03-05,University Dining A,SKU007,S005,54,3.37,181.98,0
PO00794,2025-03-06,Stadium Location D,SKU001,S008,163,16.85,2746.55,1
PO00795,2025-03-06,Corporate HQ C,SKU005,S006,16,2.11,33.76,0
PO00796,2025-03-06,University Dining A,SKU010,S001,90,2.37,213.3,0
PO00797,2025-03-06,Hospital Cafe B,SKU007,S005,94,3.46,325.24,0
PO00798,2025-03-06,University Dining A,SKU002,S002,145,10.57,1532.65,0
PO00799,2025-03-06,Corporate HQ C,SKU006,S006,118,1.89,223.02,0
PO00800,2025-03-06,Hospital Cafe B,SKU009,S003,152,2.96,449.92,0
PO00801,2025-03-06,Corporate HQ C,SKU011,S007,157,4.57,717.49,0
PO00802,2025-03-06,Stadium Location D,SKU004,S004,76,12.91,981.16,0
PO00803,2025-03-06,Remote Campus E,SKU001,S002,207,8.64,1788.48,0
PO00804,2025-03-06,Corporate HQ C,SKU012,S007,81,5.96,482.76,0
PO00805,2025-03-06,Hospital Cafe B,SKU009,S003,80,2.83,226.4,0
PO00806,2025-03-06,Corporate HQ C,SKU005,S001,217,3.25,705.25,1
PO00807,2025-03-06,Stadium Location D,SKU003,S003,68,4.98,338.64,0
PO00808,2025-03-07,Remote Campus E,SKU001,S002,149,9.15,1363.35,0
PO00809,2025-03-07,Corporate HQ C,SKU004,S004,56,13.15,736.4,0
PO00810,2025-03-07,Hospital Cafe B,SKU010,S001,48,2.52,120.96,0
PO00811,2025-03-07,Hospital Cafe B,SKU012,S007,209,5.71,1193.39,0
PO00812,2025-03-07,Stadium Location D,SKU009,S003,72,4.01,288.72,0
PO00813,2025-03-07,Stadium Location D,SKU008,S005,98,3.08,301.84,0
PO00814,2025-03-07,University Dining A,SKU008,S005,212,3.28,695.36,0
PO00815,2025-03-07,University Dining A,SKU002,S002,13,8.6,111.8,0
PO00816,2025-03-07,Corporate HQ C,SKU011,S007,182,4.27,777.14,0
PO00817,2025-03-08,Stadium Location D,SKU004,S004,114,14.18,1616.52,0
PO00818,2025-03-08,University Dining A,SKU011,S007,67,4.81,322.27,0
PO00819,2025-03-08,Hospital Cafe B,SKU005,S001,100,3.55,355.0,1
PO00820,2025-03-08,Corporate HQ C,SKU006,S006,174,1.94,337.56,0
PO00821,2025-03-08,Hospital Cafe B,SKU005,S006,155,2.13,330.15,0
PO00822,2025-03-08,Corporate HQ C,SKU008,S005,206,2.91,599.46,0
PO00823,2025-03-08,University Dining A,SKU003,S003,82,5.45,446.9,0
PO00824,2025-03-08,Hospital Cafe B,SKU006,S006,73,2.59,189.07,0
PO00825,2025-03-09,Hospital Cafe B,SKU011,S007,125,4.39,548.75,0
PO00826,2025-03-09,Corporate HQ C,SKU010,S001,198,3.53,698.94,0
PO00827,2025-03-09,Stadium Location D,SKU001,S002,56,10.44,584.64,0
PO00828,2025-03-09,University Dining A,SKU003,S003,86,5.15,442.9,0
PO00829,2025-03-09,Hospital Cafe B,SKU002,S002,12,7.81,93.72,0
PO00830,2025-03-09,Stadium Location D,SKU005,S001,53,2.94,155.82,1
PO00831,2025-03-09,Corporate HQ C,SKU011,S007,116,4.28,496.48,0
PO00832,2025-03-09,Stadium Location D,SKU011,S007,193,4.57,882.01,0
PO00833,2025-03-09,Remote Campus E,SKU006,S006,18,1.97,35.46,0
PO00834,2025-03-09,University Dining A,SKU004,S004,170,13.18,2240.6,0
PO00835,2025-03-09,University Dining A,SKU001,S008,188,15.73,2957.24,1
PO00836,2025-03-09,University Dining A,SKU012,S007,91,8.73,794.43,0
PO00837,2025-03-09,Hospital Cafe B,SKU002,S002,134,9.1,1219.4,0
PO00838,2025-03-10,Remote Campus E,SKU007,S001,47,5.16,242.52,1
PO00839,2025-03-10,Corporate HQ C,SKU009,S003,145,2.79,404.55,0
PO00840,2025-03-10,Corporate HQ C,SKU008,S005,29,3.59,104.11,0
PO00841,2025-03-10,University Dining A,SKU004,S004,67,13.97,935.99,0
