po_id,order_date,location,sku_id,supplier_id,quantity,unit_price,spend,maverick_flag_source
PO00842,2025-03-10,Hospital Cafe B,SKU005,S006,21,2.67,56.07,0
PO00843,2025-03-10,Corporate HQ C,SKU009,S003,102,4.2,428.4,0
PO00844,2025-03-10,Remote Campus E,SKU001,S002,82,12.52,1026.64,0
PO00845,2025-03-10,Corporate HQ C,SKU006,S006,200,1.96,392.0,0
PO00846,2025-03-10,Hospital Cafe B,SKU007,S005,108,3.69,398.52,0
PO00847,2025-03-10,Hospital Cafe B,SKU007,S005,215,3.78,812.7,0
PO00848,2025-03-10,Remote Campus E,SKU011,S007,75,5.71,428.25,0
PO00849,2025-03-10,Hospital Cafe B,SKU012,S007,71,6.08,431.68,0
PO00850,2025-03-10,University Dining A,SKU011,S007,168,5.22,876.96,0
PO00851,2025-03-10,Stadium Location D,SKU012,S007,93,7.97,741.21,0
PO00852,2025-03-10,Remote Campus E,SKU009,S003,126,2.84,357.84,0
PO00853,2025-03-10,Remote Campus E,SKU001,S002,130,10.93,1420.9,0
PO00854,2025-03-11,Hospital Cafe B,SKU010,S001,107,2.38,254.66,0
PO00855,2025-03-11,Corporate HQ C,SKU011,S007,106,4.69,497.14,0
PO00856,2025-03-11,Remote Campus E,SKU012,S007,78,8.77,684.06,0
PO00857,2025-03-11,University Dining A,SKU011,S007,92,3.85,354.2,0
PO00858,2025-03-11,Hospital Cafe B,SKU011,S007,180,4.65,837.0,0
PO00859,2025-03-11,Stadium Location D,SKU010,S001,77,2.44,187.88,0
PO00860,2025-03-11,Stadium Location D,SKU012,S007,160,6.18,988.8,0
PO00861,2025-03-11,University Dining A,SKU010,S001,46,2.87,132.02,0
PO00862,2025-03-11,Remote Campus E,SKU009,S003,62,2.93,181.66,0
PO00863,2025-03-11,Hospital Cafe B,SKU003,S003,71,5.0,355.0,0
PO00864,2025-03-11,Hospital Cafe B,SKU003,S003,127,5.33,676.91,0
PO00865,2025-03-11,University Dining A,SKU011,S007,176,4.6,809.6,0
PO00866,2025-03-11,Stadium Location D,SKU006,S006,219,2.11,462.09,0
PO00867,2025-03-12,Corporate HQ C,SKU007,S001,103,4.63,476.89,1
PO00868,2025-03-12,Corporate HQ C,SKU011,S007,143,4.12,589.16,0
PO00869,2025-03-12,Stadium Location D,SKU008,S005,80,2.69,215.2,0
PO00870,2025-03-12,Stadium Location D,SKU005,S006,125,2.26,282.5,0
PO00871,2025-03-12,Remote Campus E,SKU012,S007,204,5.76,1175.04,0
PO00872,2025-03-12,Remote Campus E,SKU003,S003,135,6.04,815.4,0
PO00873,2025-03-12,Remote Campus E,SKU011,S007,104,4.28,445.12,0
PO00874,2025-03-12,University Dining A,SKU006,S006,74,1.87,138.38,0
PO00875,2025-03-12,Corporate HQ C,SKU009,S003,156,2.58,402.48,0
PO00876,2025-03-13,Remote Campus E,SKU010,S001,193,2.41,465.13,0
PO00877,2025-03-13,Stadium Location D,SKU005,S006,77,2.08,160.16,0
PO00878,2025-03-13,University Dining A,SKU002,S002,136,9.36,1272.96,0
PO00879,2025-03-13,Corporate HQ C,SKU004,S004,212,13.73,2910.76,0
PO00880,2025-03-13,Stadium Location D,SKU010,S001,21,2.31,48.51,0
PO00881,2025-03-13,Stadium Location D,SKU007,S005,85,3.15,267.75,0
PO00882,2025-03-13,Hospital Cafe B,SKU007,S005,100,3.6,360.0,0
PO00883,2025-03-13,Hospital Cafe B,SKU007,S005,168,3.41,572.88,0
PO00884,2025-03-14,University Dining A,SKU006,S006,28,2.49,69.72,0
PO00885,2025-03-14,Stadium Location D,SKU008,S005,144,3.37,485.28,0
PO00886,2025-03-14,University Dining A,SKU008,S005,174,3.59,624.66,0
PO00887,2025-03-14,Stadium Location D,SKU002,S002,128,7.65,979.2,0
PO00888,2025-03-14,Stadium Location D,SKU012,S007,116,5.43,629.88,0
PO00889,2025-03-14,Stadium Location D,SKU003,S003,122,4.45,542.9,0
PO00890,2025-03-14,University Dining A,SKU008,S005,202,3.32,670.64,0
PO00891,2025-03-14,Stadium Location D,SKU011,S007,61,4.4,268.4,0
PO00892,2025-03-14,Corporate HQ C,SKU009,S003,151,3.8,573.8,0
PO00893,2025-03-14,University Dining A,SKU007,S005,66,3.1,204.6,0
PO00894,2025-03-14,Stadium Location D,SKU010,S001,36,2.6,93.6,0
PO00895,2025-03-14,Remote Campus E,SKU002,S002,65,8.35,542.75,0
PO00896,2025-03-14,Corporate HQ C,SKU008,S005,192,4.4,844.8,0
PO00897,2025-03-14,Stadium Location D,SKU008,S005,150,3.5,525.0,0
PO00898,2025-03-14,University Dining A,SKU010,S001,114,2.27,258.78,0
PO00899,2025-03-14,Hospital Cafe B,SKU011,S007,95,4.09,388.55,0
PO00900,2025-03-14,Remote Campus E,SKU009,S003,57,3.34,190.38,0
PO00901,2025-03-15,Stadium Location D,SKU009,S003,90,2.7,243.0,0
PO00902,2025-03-15,Remote Campus E,SKU005,S006,111,2.07,229.77,0
PO00903,2025-03-15,Stadium Location D,SKU007,S005,73,3.11,227.03,0
PO00904,2025-03-15,Hospital Cafe B,SKU007,S005,61,3.26,198.86,0
PO00905,2025-03-15,Stadium Location D,SKU001,S008,178,18.6,3310.8,1
PO00906,2025-03-15,Corporate HQ C,SKU012,S007,103,6.11,629.33,0
PO00907,2025-03-15,Remote Campus E,SKU004,S004,190,13.96,2652.4,0
PO00908,2025-03-15,University Dining A,SKU011,S007,146,5.74,838.04,0
PO00909,2025-03-15,Corporate HQ C,SKU007,S005,19,2.91,55.29,0
PO00910,2025-03-15,Hospital Cafe B,SKU004,S004,84,13.68,1149.12,0
PO00911,2025-03-15,Remote Campus E,SKU012,S007,161,6.45,1038.45,0
PO00912,2025-03-15,Stadium Location D,SKU008,S005,196,3.46,678.16,0
PO00913,2025-03-16,University Dining A,SKU004,S004,173,17.64,3051.72,0
PO00914,2025-03-16,Hospital Cafe B,SKU001,S008,137,18.12,2482.44,1
PO00915,2025-03-16,Hospital Cafe B,SKU001,S002,214,9.49,2030.86,0
PO00916,2025-03-16,Corporate HQ C,SKU008,S005,194,3.18,616.92,0
PO00917,2025-03-16,Hospital Cafe B,SKU004,S004,50,12.11,605.5,0
PO00918,2025-03-16,Stadium Location D,SKU012,S007,35,5.63,197.05,0
PO00919,2025-03-16,University Dining A,SKU002,S002,33,8.54,281.82,0
PO00920,2025-03-16,Stadium Location D,SKU007,S001,123,5.47,672.81,1
PO00921,2025-03-16,Hospital Cafe B,SKU003,S003,188,5.46,1026.48,0
PO00922,2025-03-16,Remote Campus E,SKU001,S008,69,16.9,1166.1,1
PO00923,2025-03-16,Hospital Cafe B,SKU006,S006,194,2.16,419.04,0
PO00924,2025-03-17,Hospital Cafe B,SKU005,S006,48,2.11,101.28,0
PO00925,2025-03-17,Corporate HQ C,SKU007,S005,49,3.11,152.39,0
PO00926,2025-03-17,University Dining A,SKU004,S004,187,12.71,2376.77,0
PO00927,2025-03-17,Hospital Cafe B,SKU004,S004,196,12.37,2424.52,0
PO00928,2025-03-17,Corporate HQ C,SKU007,S005,19,3.3,62.7,0
PO00929,2025-03-17,Remote Campus E,SKU002,S002,63,8.72,549.36,0
PO00930,2025-03-17,Stadium Location D,SKU009,S003,14,3.8,53.2,0
PO00931,2025-03-17,Corporate HQ C,SKU002,S002,81,8.57,694.17,0
PO00932,2025-03-17,University Dining A,SKU010,S001,203,2.5,507.5,0
PO00933,2025-03-17,Hospital Cafe B,SKU004,S004,79,13.25,1046.75,0
PO00934,2025-03-17,Remote Campus E,SKU010,S001,18,2.33,41.94,0
PO00935,2025-03-17,Corporate HQ C,SKU010,S001,10,2.8,28.0,0
PO00936,2025-03-18,Hospital Cafe B,SKU003,S003,22,5.57,122.54,0
PO00937,2025-03-18,Hospital Cafe B,SKU006,S006,133,1.82,242.06,0
PO00938,2025-03-18,University Dining A,SKU006,S006,55,1.82,100.1,0
PO00939,2025-03-18,University Dining A,SKU005,S006,126,2.06,259.56,0
PO00940,2025-03-18,Hospital Cafe B,SKU012,S007,211,5.78,1219.58,0
PO00941,2025-03-18,University Dining A,SKU010,S001,19,2.71,51.49,0
PO00942,2025-03-18,Hospital Cafe B,SKU001,S002,175,10.56,1848.0,0
PO00943,2025-03-18,Hospital Cafe B,SKU007,S005,105,3.57,374.85,0
PO00944,2025-03-18,Corporate HQ C,SKU006,S006,33,2.12,69.96,0
PO00945,2025-03-18,Corporate HQ C,SKU001,S002,132,10.63,1403.16,0
PO00946,2025-03-18,Hospital Cafe B,SKU003,S003,37,5.44,201.28,0
PO00947,2025-03-19,Remote Campus E,SKU003,S003,147,5.33,783.51,0
PO00948,2025-03-19,Hospital Cafe B,SKU002,S002,72,8.37,602.64,0
PO00949,2025-03-19,Corporate HQ C,SKU010,S001,139,2.14,297.46,0
PO00950,2025-03-19,Stadium Location D,SKU006,S006,82,1.94,159.08,0
PO00951,2025-03-19,Hospital Cafe B,SKU009,S003,42,3.17,133.14,0
PO00952,2025-03-19,Hospital Cafe B,SKU012,S007,138,5.53,763.14,0
PO00953,2025-03-19,Remote Campus E,SKU002,S002,135,12.37,1669.95,0
PO00954,2025-03-19,University Dining A,SKU004,S004,68,14.45,982.6,0
PO00955,2025-03-19,University Dining A,SKU003,S003,77,5.18,398.86,0
PO00956,2025-03-20,University Dining A,SKU007,S005,155,3.17,491.35,0
PO00957,2025-03-20,Hospital Cafe B,SKU002,S002,65,9.47,615.55,0
PO00958,2025-03-20,Remote Campus E,SKU004,S004,210,14.04,2948.4,0
PO00959,2025-03-20,Hospital Cafe B,SKU012,S007,220,6.11,1344.2,0
PO00960,2025-03-20,University Dining A,SKU002,S002,35,8.08,282.8,0
PO00961,2025-03-20,Hospital Cafe B,SKU004,S004,187,13.91,2601.17,0
PO00962,2025-03-20,Remote Campus E,SKU005,S006,128,2.23,285.44,0
PO00963,2025-03-20,Stadium Location D,SKU003,S003,115,8.1,931.5,0
PO00964,2025-03-20,Hospital Cafe B,SKU001,S008,140,15.6,2184.0,1
PO00965,2025-03-20,Hospital Cafe B,SKU003,S003,207,5.6,1159.2,0
PO00966,2025-03-20,Corporate HQ C,SKU004,S004,66,13.57,895.62,0
PO00967,2025-03-20,Stadium Location D,SKU012,S007,10,6.08,60.8,0
PO00968,2025-03-20,Remote Campus E,SKU001,S002,27,8.91,240.57,0
PO00969,2025-03-20,Corporate HQ C,SKU011,S007,22,6.96,153.12,0
PO00970,2025-03-21,Remote Campus E,SKU002,S002,99,8.89,880.11,0
PO00971,2025-03-21,Stadium Location D,SKU003,S003,136,4.99,678.64,0
PO00972,2025-03-21,Corporate HQ C,SKU003,S003,187,4.84,905.08,0
PO00973,2025-03-21,Remote Campus E,SKU001,S002,215,9.74,2094.1,0
PO00974,2025-03-21,Remote Campus E,SKU003,S003,173,4.66,806.18,0
PO00975,2025-03-21,University Dining A,SKU005,S006,177,2.22,392.94,0
PO00976,2025-03-21,Corporate HQ C,SKU002,S002,211,8.64,1823.04,0
PO00977,2025-03-21,Stadium Location D,SKU004,S004,160,12.4,1984.0,0
PO00978,2025-03-21,Remote Campus E,SKU009,S003,136,2.79,379.44,0
PO00979,2025-03-21,Stadium Location D,SKU011,S007,22,4.91,108.02,0
PO00980,2025-03-21,Corporate HQ C,SKU011,S007,213,4.91,1045.83,0
PO00981,2025-03-21,Corporate HQ C,SKU007,S005,177,3.55,628.35,0
PO00982,2025-03-21,Corporate HQ C,SKU011,S007,119,4.48,533.12,0
PO00983,2025-03-21,Stadium Location D,SKU001,S002,38,9.53,362.14,0
PO00984,2025-03-22,Remote Campus E,SKU007,S005,95,3.2,304.0,0
PO00985,2025-03-22,Stadium Location D,SKU004,S004,110,14.01,1541.1,0
PO00986,2025-03-22,Hospital Cafe B,SKU010,S001,79,3.65,288.35,0
PO00987,2025-03-22,Remote Campus E,SKU012,S007,114,6.4,729.6,0
PO00988,2025-03-22,University Dining A,SKU004,S004,184,15.04,2767.36,0
PO00989,2025-03-22,Corporate HQ C,SKU007,S005,79,3.64,287.56,0
PO00990,2025-03-22,Corporate HQ C,SKU003,S003,67,4.5,301.5,0
PO00991,2025-03-22,Corporate HQ C,SKU010,S001,110,2.43,267.3,0
PO00992,2025-03-22,Remote Campus E,SKU008,S005,139,3.09,429.51,0
PO00993,2025-03-22,Stadium Location D,SKU004,S004,51,14.69,749.19,0
PO00994,2025-03-22,Hospital Cafe B,SKU009,S003,36,4.48,161.28,0
PO00995,2025-03-22,Corporate HQ C,SKU008,S005,178,3.03,539.34,0
PO00996,2025-03-22,Remote Campus E,SKU012,S007,35,5.79,202.65,0
PO00997,2025-03-22,Stadium Location D,SKU012,S007,141,6.02,848.82,0
PO00998,2025-03-23,Corporate HQ C,SKU005,S006,123,2.94,361.62,0
PO00999,2025-03-23,Stadium Location D,SKU005,S006,171,2.06,352.26,0
PO01000,2025-03-23,Stadium Location D,SKU009,S003,25,2.63,65.75,0
PO01001,2025-03-23,University Dining A,SKU008,S005,14,3.41,47.74,0
PO01002,2025-03-23,Stadium Location D,SKU011,S007,106,4.21,446.26,0
PO01003,2025-03-23,Remote Campus E,SKU005,S006,196,2.35,460.6,0
PO01004,2025-03-23,Stadium Location D,SKU012,S007,93,5.81,540.33,0
PO01005,2025-03-23,Hospital Cafe B,SKU003,S003,79,8.08,638.32,0
PO01006,2025-03-23,Remote Campus E,SKU004,S004,157,15.0,2355.0,0
PO01007,2025-03-23,Corporate HQ C,SKU001,S002,160,9.28,1484.8,0
PO01008,2025-03-24,University Dining A,SKU004,S004,149,12.54,1868.46,0
PO01009,2025-03-24,Stadium Location D,SKU007,S005,31,3.41,105.71,0
PO01010,2025-03-24,Corporate HQ C,SKU008,S005,191,2.94,561.54,0
PO01011,2025-03-24,Hospital Cafe B,SKU012,S007,92,5.44,500.48,0
PO01012,2025-03-24,Remote Campus E,SKU010,S001,22,2.45,53.9,0
PO01013,2025-03-24,Remote Campus E,SKU006,S006,61,1.98,120.78,0
PO01014,2025-03-24,Remote Campus E,SKU001,S008,23,15.67,360.41,1
PO01015,2025-03-24,Hospital Cafe B,SKU005,S006,102,2.1,214.2,0
PO01016,2025-03-24,Remote Campus E,SKU005,S006,60,2.26,135.6,0
PO01017,2025-03-24,University Dining A,SKU006,S006,113,2.16,244.08,0
PO01018,2025-03-24,Corporate HQ C,SKU011,S007,110,3.84,422.4,0
PO01019,2025-03-24,Hospital Cafe B,SKU007,S005,38,3.63,137.94,0
PO01020,2025-03-24,Hospital Cafe B,SKU010,S001,114,2.64,300.96,0
PO01021,2025-03-24,Stadium Location D,SKU006,S006,147,2.33,342.51,0
PO01022,2025-03-24,Stadium Location D,SKU011,S007,181,4.02,727.62,0
PO01023,2025-03-24,Stadium Location D,SKU002,S002,102,8.72,889.44,0
PO01024,2025-03-24,University Dining A,SKU009,S003,171,2.69,459.99,0
PO01025,2025-03-24,Remote Campus E,SKU005,S006,188,2.98,560.24,0
PO01026,2025-03-25,Corporate HQ C,SKU006,S006,102,2.09,213.18,0
PO01027,2025-03-25,University Dining A,SKU004,S004,150,13.0,1950.0,0
PO01028,2025-03-25,University Dining A,SKU010,S001,115,2.5,287.5,0
PO01029,2025-03-25,University Dining A,SKU005,S001,172,4.18,718.96,1
PO01030,2025-03-25,Corporate HQ C,SKU007,S005,200,3.52,704.0,0
PO01031,2025-03-25,Hospital Cafe B,SKU007,S005,99,3.75,371.25,0
PO01032,2025-03-25,Remote Campus E,SKU012,S007,146,6.53,953.38,0
PO01033,2025-03-25,Hospital Cafe B,SKU007,S005,44,3.36,147.84,0
PO01034,2025-03-25,University Dining A,SKU006,S006,115,1.92,220.8,0
PO01035,2025-03-25,Remote Campus E,SKU009,S003,70,4.35,304.5,0
PO01036,2025-03-25,Hospital Cafe B,SKU007,S005,80,3.46,276.8,0
PO01037,2025-03-25,Hospital Cafe B,SKU003,S003,203,5.32,1079.96,0
PO01038,2025-03-26,Stadium Location D,SKU002,S002,18,7.73,139.14,0
PO01039,2025-03-26,University Dining A,SKU005,S001,80,3.9,312.0,1
PO01040,2025-03-26,Corporate HQ C,SKU010,S001,140,2.32,324.8,0
PO01041,2025-03-26,Corporate HQ C,SKU010,S001,67,2.38,159.46,0
PO01042,2025-03-26,University Dining A,SKU002,S002,155,7.57,1173.35,0
PO01043,2025-03-26,Corporate HQ C,SKU006,S006,41,2.58,105.78,0
PO01044,2025-03-26,Stadium Location D,SKU004,S004,45,18.82,846.9,0
PO01045,2025-03-26,Remote Campus E,SKU005,S006,161,1.91,307.51,0
PO01046,2025-03-26,Remote Campus E,SKU010,S001,20,2.3,46.0,0
PO01047,2025-03-26,Corporate HQ C,SKU008,S005,67,3.17,212.39,0
PO01048,2025-03-26,Remote Campus E,SKU011,S007,94,4.09,384.46,0
PO01049,2025-03-26,Hospital Cafe B,SKU010,S001,152,2.23,338.96,0
PO01050,2025-03-26,University Dining A,SKU005,S006,147,2.02,296.94,0
PO01051,2025-03-26,Remote Campus E,SKU004,S004,17,11.93,202.81,0
PO01052,2025-03-26,University Dining A,SKU005,S006,195,3.13,610.35,0
PO01053,2025-03-26,Remote Campus E,SKU010,S001,109,2.28,248.52,0
PO01054,2025-03-27,Corporate HQ C,SKU007,S001,146,5.88,858.48,1
PO01055,2025-03-27,Stadium Location D,SKU011,S007,28,4.86,136.08,0
PO01056,2025-03-27,Remote Campus E,SKU010,S001,126,2.24,282.24,0
PO01057,2025-03-27,Hospital Cafe B,SKU008,S005,167,3.2,534.4,0
PO01058,2025-03-27,Hospital Cafe B,SKU002,S002,82,8.13,666.66,0
PO01059,2025-03-27,University Dining A,SKU002,S002,142,7.7,1093.4,0
PO01060,2025-03-27,Hospital Cafe B,SKU008,S005,212,3.11,659.32,0
PO01061,2025-03-27,Remote Campus E,SKU005,S001,15,3.82,57.3,1
PO01062,2025-03-27,University Dining A,SKU012,S007,116,7.83,908.28,0
PO01063,2025-03-27,Remote Campus E,SKU011,S007,171,4.89,836.19,0
PO01064,2025-03-27,Corporate HQ C,SKU005,S006,154,1.98,304.92,0
PO01065,2025-03-27,Hospital Cafe B,SKU006,S006,21,1.9,39.9,0
PO01066,2025-03-27,Stadium Location D,SKU012,S007,17,6.0,102.0,0
PO01067,2025-03-27,Corporate HQ C,SKU002,S002,49,9.22,451.78,0
PO01068,2025-03-27,Corporate HQ C,SKU008,S005,31,2.59,80.29,0
PO01069,2025-03-27,Hospital Cafe B,SKU006,S006,220,2.15,473.0,0
PO01070,2025-03-27,Remote Campus E,SKU002,S002,74,8.34,617.16,0
PO01071,2025-03-28,University Dining A,SKU004,S004,178,14.98,2666.44,0
PO01072,2025-03-28,Remote Campus E,SKU004,S004,218,12.95,2823.1,0
PO01073,2025-03-28,Stadium Location D,SKU007,S005,51,3.08,157.08,0
PO01074,2025-03-28,Hospital Cafe B,SKU003,S003,38,5.17,196.46,0
PO01075,2025-03-28,University Dining A,SKU012,S007,107,6.29,673.03,0
PO01076,2025-03-28,Stadium Location D,SKU001,S002,32,9.81,313.92,0
PO01077,2025-03-28,Remote Campus E,SKU001,S008,96,15.4,1478.4,1
PO01078,2025-03-28,Hospital Cafe B,SKU009,S003,134,2.93,392.62,0
PO01079,2025-03-28,University Dining A,SKU001,S008,36,14.07,506.52,1
PO01080,2025-03-28,Stadium Location D,SKU010,S001,61,2.28,139.08,0
PO01081,2025-03-28,Stadium Location D,SKU008,S005,172,2.91,500.52,0
PO01082,2025-03-28,University Dining A,SKU002,S002,194,7.24,1404.56,0
PO01083,2025-03-28,Hospital Cafe B,SKU008,S005,176,2.88,506.88,0
PO01084,2025-03-28,Stadium Location D,SKU012,S007,187,5.33,996.71,0
PO01085,2025-03-29,Remote Campus E,SKU003,S003,137,4.91,672.67,0
PO01086,2025-03-29,University Dining A,SKU007,S001,68,5.63,382.84,1
PO01087,2025-03-29,University Dining A,SKU007,S005,67,3.21,215.07,0
PO01088,2025-03-29,University Dining A,SKU004,S004,61,11.85,722.85,0
PO01089,2025-03-29,University Dining A,SKU001,S002,66,9.65,636.9,0
PO01090,2025-03-29,Corporate HQ C,SKU009,S003,115,2.99,343.85,0
PO01091,2025-03-29,University Dining A,SKU001,S008,36,16.82,605.52,1
PO01092,2025-03-29,Hospital Cafe B,SKU003,S003,145,5.2,754.0,0
PO01093,2025-03-29,Remote Campus E,SKU010,S001,37,2.59,95.83,0
PO01094,2025-03-29,University Dining A,SKU007,S005,152,5.11,776.72,0
PO01095,2025-03-29,Remote Campus E,SKU009,S003,166,3.08,511.28,0
PO01096,2025-03-29,Remote Campus E,SKU009,S003,149,3.69,549.81,0
PO01097,2025-03-29,Hospital Cafe B,SKU005,S006,153,2.11,322.83,0
PO01098,2025-03-29,Hospital Cafe B,SKU001,S008,191,14.55,2779.05,1
PO01099,2025-03-29,Remote Campus E,SKU011,S007,38,5.05,191.9,0
PO01100,2025-03-29,University Dining A,SKU002,S002,100,9.47,947.0,0
PO01101,2025-03-29,University Dining A,SKU002,S002,35,9.46,331.1,0
PO01102,2025-03-30,Stadium Location D,SKU005,S006,47,1.77,83.19,0
PO01103,2025-03-30,Hospital Cafe B,SKU010,S001,95,2.43,230.85,0
PO01104,2025-03-30,Remote Campus E,SKU001,S008,187,11.4,2131.8,1
PO01105,2025-03-30,Stadium Location D,SKU004,S004,126,14.15,1782.9,0
PO01106,2025-03-30,University Dining A,SKU010,S001,63,2.48,156.24,0
PO01107,2025-03-30,Hospital Cafe B,SKU001,S002,17,9.82,166.94,0
PO01108,2025-03-30,Stadium Location D,SKU007,S005,85,4.57,388.45,0
PO01109,2025-03-30,Corporate HQ C,SKU005,S006,86,2.38,204.68,0
PO01110,2025-03-30,Hospital Cafe B,SKU001,S002,123,9.56,1175.88,0
PO01111,2025-03-30,Remote Campus E,SKU011,S007,131,4.9,641.9,0
PO01112,2025-03-30,University Dining A,SKU006,S006,73,2.04,148.92,0
PO01113,2025-03-30,Corporate HQ C,SKU007,S005,149,3.39,505.11,0
PO01114,2025-03-30,Corporate HQ C,SKU006,S006,71,2.91,206.61,0
PO01115,2025-03-31,Corporate HQ C,SKU009,S003,19,2.8,53.2,0
PO01116,2025-03-31,University Dining A,SKU007,S005,147,3.02,443.94,0
PO01117,2025-03-31,University Dining A,SKU008,S005,145,3.37,488.65,0
PO01118,2025-03-31,Stadium Location D,SKU011,S007,72,4.78,344.16,0
PO01119,2025-03-31,University Dining A,SKU009,S003,171,2.75,470.25,0
PO01120,2025-03-31,University Dining A,SKU011,S007,83,4.79,397.57,0
PO01121,2025-03-31,University Dining A,SKU012,S007,193,6.17,1190.81,0
PO01122,2025-03-31,Hospital Cafe B,SKU003,S003,167,4.64,774.88,0
PO01123,2025-03-31,Stadium Location D,SKU012,S007,82,5.7,467.4,0
